LFO,YEAR,PAYQTR1,EMP,GEO_ID,ESTAB,PAYANN,EMPSZES,state
930,2015,17058,1861,0400000US38,6,60122,252,38
930,2015,0,0,0400000US38,1,0,254,38
930,2015,0,0,0400000US38,0,0,260,38
932,2015,680667,66276,0400000US38,2657,2812746,001,38
932,2015,81741,8717,0400000US38,278,337984,241,38
932,2015,15264,2357,0400000US38,1268,68859,212,38
932,2015,25014,3368,0400000US38,512,102806,220,38
932,2015,37476,4827,0400000US38,356,147774,230,38
932,2015,75411,8994,0400000US38,126,315231,242,38
932,2015,134674,12942,0400000US38,83,547999,251,38
932,2015,67612,7178,0400000US38,21,274899,252,38
932,2015,49505,4771,0400000US38,7,210327,254,38
932,2015,193970,13122,0400000US38,6,806867,260,38
933,2015,47467,3675,0400000US38,9,193402,001,38
933,2015,0,0,0400000US38,1,0,212,38
933,2015,0,0,0400000US38,0,0,220,38
933,2015,0,0,0400000US38,0,0,230,38
933,2015,0,0,0400000US38,0,0,241,38
933,2015,0,0,0400000US38,1,0,242,38
933,2015,0,0,0400000US38,0,0,251,38
933,2015,19214,2103,0400000US38,5,78666,252,38
933,2015,0,0,0400000US38,2,0,254,38
933,2015,0,0,0400000US38,0,0,260,38
942,2015,96278,7847,0400000US38,418,395517,001,38
942,2015,4767,310,0400000US38,121,17949,212,38
942,2015,10435,693,0400000US38,103,38780,220,38
942,2015,15359,1452,0400000US38,99,61209,230,38
942,2015,26028,2212,0400000US38,76,102233,241,38
942,2015,7616,810,0400000US38,12,31529,242,38
942,2015,0,0,0400000US38,3,0,251,38
001,2015,14994856,1370988,0400000US40,93093,59124620,001,40
001,2015,772673,86862,0400000US40,50065,3634811,212,40
001,2015,971871,117291,0400000US40,17671,4048688,220,40
001,2015,1394067,160431,0400000US40,11889,5780810,230,40
001,2015,2305581,266389,0400000US40,8786,9445826,241,40
001,2015,1795965,185703,0400000US40,2705,7043421,242,40
001,2015,2432785,209340,0400000US40,1405,9823812,251,40
001,2015,1653415,131056,0400000US40,377,6237696,252,40
001,2015,1310654,84426,0400000US40,127,4868054,254,40
001,2015,2357845,129490,0400000US40,68,8241502,260,40
910,2015,8025561,586165,0400000US40,23258,30110187,001,40
001,2015,16888402,1498727,0400000US41,112393,71006598,001,41
001,2015,869702,103307,0400000US41,61421,4386005,212,41
001,2015,1156599,143396,0400000US41,21666,5001604,220,41
001,2015,1676931,199832,0400000US41,14808,7225137,230,41
001,2015,2630468,285157,0400000US41,9545,11192985,241,41
001,2015,2032752,195210,0400000US41,2846,8632668,242,41
001,2015,2648990,229954,0400000US41,1534,10833415,251,41
001,2015,1745682,129364,0400000US41,383,7179004,252,41
001,2015,1537875,92025,0400000US41,132,5748656,254,41
001,2015,2589403,120482,0400000US41,58,10807124,260,41
910,2015,8976693,612005,0400000US41,25196,36730107,001,41
910,2015,246086,18020,0400000US41,10033,1190705,212,41
910,2015,383353,34487,0400000US41,5184,1595083,220,41
910,2015,638148,58949,0400000US41,4305,2651024,230,41
910,2015,1161819,98295,0400000US41,3276,4822571,241,41
910,2015,1031441,87816,0400000US41,1267,4309679,242,41
910,2015,1576618,120090,0400000US41,790,6327048,251,41
910,2015,1194524,80152,0400000US41,237,4835990,252,41
910,2015,1008255,51063,0400000US41,74,3656172,254,41
910,2015,1736449,63133,0400000US41,30,7341835,260,41
9111,2015,3731281,429656,0400000US41,48040,16755786,001,41
9111,2015,382793,45818,0400000US41,27627,1971207,212,41
9111,2015,482331,62074,0400000US41,9353,2168177,220,41
9111,2015,652549,84329,0400000US41,6272,2938051,230,41
9111,2015,868605,105036,0400000US41,3584,3829041,241,41
9111,2015,538214,54885,0400000US41,807,2406955,242,41
9111,2015,458245,47833,0400000US41,328,1980993,251,41
9111,2015,209766,17665,0400000US41,52,865115,252,41
9111,2015,120667,10723,0400000US41,16,516102,254,41
9111,2015,0,0,0400000US41,1,0,260,41
920,2015,353064,61431,0400000US41,15441,1556788,001,41
920,2015,90742,18953,0400000US41,11994,453089,212,41
920,2015,74085,14696,0400000US41,2308,323042,220,41
920,2015,54465,10170,0400000US41,783,236964,230,41
920,2015,49684,7967,0400000US41,275,213975,241,41
920,2015,0,0,0400000US41,0,0,260,41
942,2015,0,0,0400000US38,3,0,252,38
942,2015,0,0,0400000US38,1,0,254,38
942,2015,0,0,0400000US38,0,0,260,38
910,2015,222667,16509,0400000US40,8534,963076,212,40
920,2015,38640,3780,0400000US41,55,140766,242,41
920,2015,21653,3082,0400000US41,19,98166,251,41
920,2015,13097,2154,0400000US41,6,52835,252,41
920,2015,0,0,0400000US41,1,0,254,41
930,2015,1288806,162411,0400000US41,13524,5612130,001,41
930,2015,88199,11922,0400000US41,7209,483661,212,41
930,2015,113317,16644,0400000US41,2532,486632,220,41
930,2015,176353,25206,0400000US41,1859,761131,230,41
930,2015,292197,41070,0400000US41,1337,1262126,241,41
930,2015,220797,24895,0400000US41,366,928506,242,41
930,2015,253646,26872,0400000US41,184,1037012,251,41
930,2015,90905,9794,0400000US41,30,447539,252,41
930,2015,36259,4581,0400000US41,6,135763,254,41
930,2015,0,0,0400000US41,1,0,260,41
932,2015,2165333,209704,0400000US41,9903,8912707,001,41
932,2015,60229,8435,0400000US41,4464,278251,212,41
932,2015,100470,15165,0400000US41,2239,415329,220,41
932,2015,151807,20815,0400000US41,1562,623519,230,41
932,2015,245422,31082,0400000US41,1018,1013768,241,41
932,2015,189424,22248,0400000US41,327,787467,242,41
932,2015,301656,28682,0400000US41,190,1234079,251,41
932,2015,219902,17756,0400000US41,52,900280,252,41
932,2015,288277,19786,0400000US41,28,1163771,254,41
932,2015,608146,45735,0400000US41,23,2496243,260,41
933,2015,299357,15160,0400000US41,22,1126837,001,41
933,2015,0,0,0400000US41,0,0,212,41
933,2015,0,0,0400000US41,2,0,220,41
933,2015,17615,1488,0400000US41,9,78361,251,41
933,2015,0,0,0400000US41,0,0,230,41
933,2015,0,0,0400000US41,0,0,241,41
933,2015,0,0,0400000US41,1,0,242,41
933,2015,0,0,0400000US41,2,0,252,41
933,2015,64922,3937,0400000US41,5,199860,254,41
933,2015,209564,8894,0400000US41,3,819141,260,41
942,2015,73868,8360,0400000US41,267,312243,001,41
942,2015,1653,159,0400000US41,94,9092,212,41
942,2015,2807,317,0400000US41,48,12139,220,41
942,2015,3609,363,0400000US41,27,14448,230,41
942,2015,12741,1707,0400000US41,55,51504,241,41
942,2015,12844,1504,0400000US41,23,53674,242,41
942,2015,19557,1907,0400000US41,14,77756,251,41
942,2015,11860,1097,0400000US41,4,54593,252,41
942,2015,0,0,0400000US41,2,0,254,41
942,2015,0,0,0400000US41,0,0,260,41
910,2015,348638,35164,0400000US40,5270,1407947,220,40
910,2015,580659,55968,0400000US40,4117,2348128,230,40
910,2015,1071091,99805,0400000US40,3274,4307441,241,40
910,2015,848021,72985,0400000US40,1045,3215721,242,40
910,2015,1397012,102556,0400000US40,676,5528022,251,40
910,2015,1069460,82913,0400000US40,235,3968675,252,40
910,2015,860771,46872,0400000US40,71,3040669,254,40
910,2015,1627242,73393,0400000US40,36,5330508,260,40
9111,2015,3182796,364532,0400000US40,39025,13617311,001,40
9111,2015,333975,38512,0400000US40,23603,1616560,212,40
9111,2015,388450,46672,0400000US40,6990,1658330,220,40
9111,2015,478268,58186,0400000US40,4361,2052543,230,40
9111,2015,674847,88012,0400000US40,2917,2851564,241,40
9111,2015,424893,50546,0400000US40,760,1746580,242,40
9111,2015,445929,45018,0400000US40,318,1897049,251,40
9111,2015,194532,18563,0400000US40,56,788875,252,40
9111,2015,137734,10330,0400000US40,16,585249,254,40
9111,2015,104168,8693,0400000US40,4,420561,260,40
920,2015,392198,54116,0400000US40,10183,1595644,001,40
920,2015,68323,12790,0400000US40,7581,321625,212,40
920,2015,53929,10324,0400000US40,1622,230524,220,40
920,2015,49257,7810,0400000US40,603,198386,230,40
920,2015,54979,7337,0400000US40,248,213930,241,40
920,2015,55560,6907,0400000US40,100,211631,242,40
920,2015,21469,2546,0400000US40,18,80766,251,40
920,2015,23032,2202,0400000US40,6,105198,252,40
930,2015,94273,10300,0400000US40,6087,498854,212,40
920,2015,0,0,0400000US40,2,0,254,40
920,2015,37768,2949,0400000US40,3,124603,260,40
930,2015,1817881,189160,0400000US40,12410,7221621,001,40
930,2015,111538,14097,0400000US40,2117,464829,220,40
930,2015,189530,25123,0400000US40,1827,776033,230,40
930,2015,350346,48709,0400000US40,1606,1431387,241,40
930,2015,323182,35139,0400000US40,514,1273387,242,40
930,2015,367268,32147,0400000US40,212,1470961,251,40
930,2015,208428,10631,0400000US40,31,713554,252,40
930,2015,104222,8625,0400000US40,12,349162,254,40
930,2015,69094,4389,0400000US40,4,243454,260,40
932,2015,1147099,138690,0400000US40,7830,4790967,001,40
932,2015,50552,8445,0400000US40,4126,218585,212,40
932,2015,66364,10672,0400000US40,1618,273948,220,40
932,2015,88894,12591,0400000US40,928,375802,230,40
932,2015,141622,21028,0400000US40,695,591340,241,40
932,2015,131754,18228,0400000US40,260,541798,242,40
932,2015,154313,21239,0400000US40,142,653904,251,40
932,2015,102341,11376,0400000US40,33,428283,252,40
932,2015,96186,9883,0400000US40,16,446819,254,40
932,2015,315073,25228,0400000US40,12,1260488,260,40
933,2015,386955,34128,0400000US40,135,1615894,001,40
933,2015,135,22,0400000US40,8,2427,212,40
933,2015,330,71,0400000US40,12,1458,220,40
933,2015,696,109,0400000US40,8,2801,230,40
933,2015,4584,608,0400000US40,18,20170,241,40
933,2015,11670,1678,0400000US40,23,50241,242,40
933,2015,204500,14838,0400000US40,9,861888,260,40
933,2015,43395,5312,0400000US40,35,179824,251,40
933,2015,37785,4025,0400000US40,12,159911,252,40
933,2015,83860,7465,0400000US40,10,337174,254,40
942,2015,42366,4197,0400000US40,252,172996,001,40
942,2015,2748,284,0400000US40,126,13684,212,40
942,2015,2622,291,0400000US40,42,11652,220,40
942,2015,6763,644,0400000US40,45,27117,230,40
942,2015,8112,890,0400000US40,28,29994,241,40
942,2015,885,220,0400000US40,3,4063,242,40
942,2015,3399,522,0400000US40,4,13286,251,40
942,2015,17837,1346,0400000US40,4,73200,252,40
942,2015,0,0,0400000US40,0,0,254,40
942,2015,0,0,0400000US40,0,0,260,40
001,2015,64950058,5306896,0400000US42,299695,257626942,001,42
001,2015,2468063,273442,0400000US42,152946,12025345,212,42
001,2015,3420198,392504,0400000US42,59324,14724868,220,42
001,2015,5199475,546485,0400000US42,40378,22109510,230,42
001,2015,8630126,873589,0400000US42,28897,36287492,241,42
001,2015,7657083,682455,0400000US42,9914,30918774,242,42
001,2015,10568920,889055,0400000US42,5869,41958607,251,42
001,2015,7483746,517283,0400000US42,1508,28511069,252,42
001,2015,6335634,376012,0400000US42,541,22985910,254,42
001,2015,13186813,756071,0400000US42,318,48105367,260,42
910,2015,34396620,2157057,0400000US42,75752,126544799,001,42
910,2015,3706818,304391,0400000US42,10049,14712491,241,42
910,2015,779632,53588,0400000US42,27970,3412462,212,42
910,2015,1203745,109834,0400000US42,16467,4881491,220,42
910,2015,2020412,177762,0400000US42,13118,8155301,230,42
910,2015,3802644,277496,0400000US42,3975,14496614,242,42
910,2015,6089866,446830,0400000US42,2935,23229024,251,42
910,2015,4758307,278719,0400000US42,797,17303857,252,42
910,2015,4499544,211480,0400000US42,308,15229543,254,42
910,2015,7535652,296957,0400000US42,133,25124016,260,42
9111,2015,13011471,1386508,0400000US42,117059,58355840,001,42
9111,2015,953348,109663,0400000US42,61919,4958244,212,42
9111,2015,1327447,154563,0400000US42,23306,6084181,220,42
9111,2015,1933270,215738,0400000US42,15946,8795132,230,42
9111,2015,2958505,329751,0400000US42,10991,13341685,241,42
9111,2015,2143984,217508,0400000US42,3204,9470931,242,42
9111,2015,1988728,200301,0400000US42,1365,8640812,251,42
9111,2015,928005,81768,0400000US42,245,3942318,252,42
9111,2015,405660,43235,0400000US42,62,1677162,254,42
9111,2015,372524,33981,0400000US42,21,1445375,260,42
920,2015,1551950,217697,0400000US42,44194,6528579,001,42
920,2015,288073,55282,0400000US42,34107,1438822,212,42
920,2015,220546,41609,0400000US42,6495,957711,220,42
920,2015,173943,30100,0400000US42,2305,746385,230,42
920,2015,163083,24648,0400000US42,859,676489,241,42
920,2015,115850,17000,0400000US42,248,485473,242,42
920,2015,227133,20328,0400000US42,139,837953,251,42
920,2015,89476,8017,0400000US42,23,372058,252,42
930,2015,219987,24741,0400000US42,14501,1220811,212,42
920,2015,122841,7277,0400000US42,11,511270,254,42
920,2015,151005,13436,0400000US42,7,502418,260,42
930,2015,5361804,512943,0400000US42,29510,21846671,001,42
930,2015,294178,36187,0400000US42,5459,1256813,220,42
930,2015,527909,55804,0400000US42,4073,2145351,230,42
930,2015,889737,107956,0400000US42,3473,3729078,241,42
930,2015,783696,80596,0400000US42,1188,3080045,242,42
930,2015,1046878,93717,0400000US42,621,4152489,251,42
930,2015,694503,46940,0400000US42,140,2682400,252,42
930,2015,355434,27965,0400000US42,37,1675335,254,42
930,2015,549482,39037,0400000US42,18,1904349,260,42
932,2015,9950643,995499,0400000US42,32214,41684063,001,42
932,2015,214956,29389,0400000US42,14089,936635,212,42
932,2015,340077,48149,0400000US42,7249,1409071,220,42
932,2015,509334,65194,0400000US42,4786,2128111,230,42
932,2015,889887,105551,0400000US42,3480,3737969,241,42
932,2015,786864,88582,0400000US42,1280,3304277,242,42
932,2015,1171187,124281,0400000US42,786,4921260,251,42
932,2015,984276,99417,0400000US42,296,4091994,252,42
932,2015,874453,82410,0400000US42,118,3653933,254,42
932,2015,4179609,352526,0400000US42,130,17500813,260,42
933,2015,364656,18618,0400000US42,92,1480869,001,42
933,2015,0,0,0400000US42,24,0,212,42
933,2015,0,0,0400000US42,40,0,220,42
933,2015,0,0,0400000US42,16,0,230,42
933,2015,1571,95,0400000US42,4,6633,241,42
933,2015,0,0,0400000US42,0,0,242,42
933,2015,344280,17344,0400000US42,7,1397572,260,42
933,2015,0,0,0400000US42,0,0,251,42
933,2015,0,0,0400000US42,0,0,252,42
933,2015,0,0,0400000US42,1,0,254,42
942,2015,312914,18574,0400000US42,874,1186121,001,42
942,2015,11058,710,0400000US42,336,51817,212,42
942,2015,31015,1918,0400000US42,308,121733,220,42
942,2015,31976,1703,0400000US42,134,127693,230,42
001,2015,719040,75897,0400000US44,2527,3070389,241,44
001,2015,4860175,425748,0400000US44,28387,19704826,001,44
001,2015,229035,25607,0400000US44,15584,1251624,212,44
001,2015,315887,34428,0400000US44,5213,1395269,220,44
001,2015,441056,48544,0400000US44,3652,1932582,230,44
001,2015,546725,52669,0400000US44,765,2333305,242,44
001,2015,882208,55854,0400000US44,25,3072224,260,44
001,2015,823061,72570,0400000US44,484,3208931,251,44
001,2015,433356,31040,0400000US44,96,1624087,252,44
001,2015,469807,29139,0400000US44,41,1816415,254,44
910,2015,2305543,154649,0400000US44,6694,8389232,001,44
910,2015,67271,5191,0400000US44,2970,338992,212,44
910,2015,103157,9028,0400000US44,1368,418711,220,44
910,2015,151881,13733,0400000US44,1035,626009,230,44
910,2015,256913,22302,0400000US44,740,1020436,241,44
910,2015,251994,20281,0400000US44,290,1000753,242,44
910,2015,411119,30334,0400000US44,200,1474496,251,44
910,2015,290538,18071,0400000US44,55,1009533,252,44
910,2015,313454,17367,0400000US44,25,1177700,254,44
910,2015,459216,18342,0400000US44,11,1322602,260,44
9111,2015,1196177,135488,0400000US44,13612,5612517,001,44
9111,2015,108194,12720,0400000US44,7721,630568,212,44
9111,2015,144095,16645,0400000US44,2523,685261,220,44
9111,2015,200256,23288,0400000US44,1753,929502,230,44
9111,2015,292299,34792,0400000US44,1179,1350969,241,44
9111,2015,176150,19024,0400000US44,274,822568,242,44
9111,2015,192675,19717,0400000US44,137,825547,251,44
9111,2015,67048,6469,0400000US44,21,292838,252,44
9111,2015,9028,1877,0400000US44,3,43916,254,44
9111,2015,0,0,0400000US44,1,0,260,44
920,2015,98453,11840,0400000US44,3242,417108,001,44
920,2015,20650,3797,0400000US44,2698,109376,212,44
920,2015,12765,2235,0400000US44,356,56263,220,44
920,2015,17184,1265,0400000US44,7,67208,251,44
920,2015,9794,1425,0400000US44,113,41683,230,44
920,2015,13214,1651,0400000US44,52,52735,241,44
920,2015,11706,924,0400000US44,14,44322,242,44
920,2015,0,0,0400000US44,2,0,252,44
920,2015,0,0,0400000US44,0,0,254,44
920,2015,0,0,0400000US44,0,0,260,44
930,2015,334828,34505,0400000US44,2426,1430837,001,44
930,2015,17320,2048,0400000US44,1271,101248,212,44
930,2015,27325,2883,0400000US44,427,114692,220,44
930,2015,36017,4191,0400000US44,310,152088,230,44
930,2015,72660,8309,0400000US44,273,296157,241,44
930,2015,49382,5790,0400000US44,87,221240,242,44
930,2015,90275,7700,0400000US44,50,382435,251,44
930,2015,16521,1951,0400000US44,6,68346,252,44
930,2015,0,0,0400000US44,2,0,254,44
930,2015,0,0,0400000US44,0,0,260,44
932,2015,866583,86023,0400000US44,2389,3623065,001,44
932,2015,15572,1847,0400000US44,920,71317,212,44
932,2015,28217,3610,0400000US44,534,118736,220,44
932,2015,42913,5850,0400000US44,437,182422,230,44
932,2015,80519,8638,0400000US44,277,336112,241,44
932,2015,57493,6650,0400000US44,100,244422,242,44
932,2015,109392,13318,0400000US44,88,448658,251,44
932,2015,39445,3749,0400000US44,11,182917,252,44
932,2015,105588,7368,0400000US44,10,437145,254,44
932,2015,387444,34993,0400000US44,12,1601336,260,44
933,2015,0,0,0400000US44,2,0,001,44
933,2015,0,0,0400000US44,0,0,241,44
933,2015,0,0,0400000US44,0,0,212,44
933,2015,0,0,0400000US44,0,0,220,44
933,2015,0,0,0400000US44,0,0,230,44
933,2015,0,0,0400000US44,0,0,242,44
933,2015,0,0,0400000US44,0,0,251,44
933,2015,0,0,0400000US44,0,0,252,44
933,2015,0,0,0400000US44,1,0,254,44
933,2015,0,0,0400000US44,1,0,260,44
942,2015,13066,786,0400000US44,22,52106,001,44
942,2015,28,4,0400000US44,4,123,212,44
942,2015,328,27,0400000US44,5,1606,220,44
942,2015,195,57,0400000US44,4,878,230,44
942,2015,3435,205,0400000US44,6,13980,241,44
942,2015,0,0,0400000US44,0,0,242,44
942,2015,0,0,0400000US44,2,0,251,44
942,2015,0,0,0400000US44,1,0,252,44
942,2015,0,0,0400000US44,0,0,254,44
942,2015,0,0,0400000US44,0,0,260,44
942,2015,20525,1197,0400000US42,41,83147,241,42
942,2015,24045,1273,0400000US42,19,81434,242,42
942,2015,45128,3598,0400000US42,23,177069,251,42
942,2015,29179,2422,0400000US42,7,118442,252,42
942,2015,65727,2963,0400000US42,4,193962,254,42
942,2015,0,0,0400000US42,2,0,260,42
001,2015,16055085,1662251,0400000US45,103973,66120263,001,45
001,2015,808195,94890,0400000US45,53933,3896177,212,45
001,2015,1082603,135939,0400000US45,20550,4585117,220,45
001,2015,1512914,188522,0400000US45,13937,6417383,230,45
001,2015,2404687,300273,0400000US45,9891,10060439,241,45
001,2015,1837991,217977,0400000US45,3200,7583483,242,45
001,2015,2543230,262238,0400000US45,1756,10267228,251,45
001,2015,1705141,147096,0400000US45,432,6705914,252,45
001,2015,1469636,121449,0400000US45,179,5871213,254,45
001,2015,2690688,193867,0400000US45,95,10733309,260,45
910,2015,9026640,788586,0400000US45,28507,35744225,001,45
910,2015,259069,19773,0400000US45,10092,1159248,212,45
910,2015,413842,43657,0400000US45,6552,1657263,220,45
910,2015,647174,70438,0400000US45,5226,2638411,230,45
910,2015,1094976,111684,0400000US45,3645,4433167,241,45
910,2015,1015428,104256,0400000US45,1500,4011531,242,45
910,2015,1663561,153410,0400000US45,1027,6508958,251,45
9111,2015,3417895,449610,0400000US45,43610,15335308,001,45
910,2015,1291653,103389,0400000US45,302,4999665,252,45
910,2015,1043987,74197,0400000US45,108,4109962,254,45
910,2015,1596950,107782,0400000US45,55,6226020,260,45
9111,2015,343261,42117,0400000US45,24997,1747019,212,45
9111,2015,438113,55117,0400000US45,8298,1951293,220,45
9111,2015,558529,71830,0400000US45,5334,2488084,230,45
9111,2015,772294,109364,0400000US45,3627,3434962,241,45
9111,2015,459664,60814,0400000US45,917,2035490,242,45
9111,2015,412185,49933,0400000US45,336,1788746,251,45
9111,2015,164715,20767,0400000US45,63,727512,252,45
9111,2015,109738,16148,0400000US45,26,477059,254,45
9111,2015,159396,23520,0400000US45,12,685143,260,45
920,2015,391165,63011,0400000US45,11944,1658830,001,45
920,2015,79082,14897,0400000US45,9085,376827,212,45
920,2015,55171,10561,0400000US45,1653,232544,220,45
920,2015,48497,9392,0400000US45,705,206612,230,45
920,2015,57149,10018,0400000US45,342,242769,241,45
920,2015,37139,7292,0400000US45,107,158619,242,45
920,2015,53954,6836,0400000US45,45,228930,251,45
920,2015,31619,2127,0400000US45,5,128531,252,45
920,2015,0,0,0400000US45,1,0,254,45
920,2015,0,0,0400000US45,1,0,260,45
930,2015,1543191,179148,0400000US45,11103,6519834,001,45
930,2015,75546,9359,0400000US45,5497,388440,212,45
930,2015,93144,13067,0400000US45,1998,406514,220,45
930,2015,218559,28349,0400000US45,193,925375,251,45
930,2015,147196,20793,0400000US45,1495,626759,230,45
930,2015,308315,44151,0400000US45,1444,1250586,241,45
930,2015,206779,28712,0400000US45,427,885067,242,45
930,2015,123978,8980,0400000US45,26,469189,252,45
930,2015,82919,9603,0400000US45,15,406474,254,45
930,2015,286755,16134,0400000US45,8,1161430,260,45
932,2015,1238884,149351,0400000US45,8632,5053316,001,45
932,2015,49577,8637,0400000US45,4202,215173,212,45
932,2015,79592,13366,0400000US45,2022,325242,220,45
932,2015,107592,15814,0400000US45,1158,443137,230,45
932,2015,162105,24085,0400000US45,802,658145,241,45
932,2015,114337,16496,0400000US45,243,474930,242,45
932,2015,157928,21036,0400000US45,140,669934,251,45
932,2015,74459,10275,0400000US45,32,303952,252,45
932,2015,174739,16367,0400000US45,22,673681,254,45
932,2015,318555,23275,0400000US45,11,1289122,260,45
933,2015,393838,28257,0400000US45,36,1640526,001,45
933,2015,0,0,0400000US45,1,0,212,45
933,2015,0,0,0400000US45,5,0,220,45
933,2015,0,0,0400000US45,0,0,230,45
933,2015,0,0,0400000US45,2,0,241,45
933,2015,0,0,0400000US45,0,0,242,45
933,2015,26051,2137,0400000US45,12,109393,251,45
933,2015,0,0,0400000US45,3,0,252,45
933,2015,28499,3026,0400000US45,5,116930,254,45
933,2015,321475,21860,0400000US45,8,1340041,260,45
942,2015,43472,4288,0400000US45,141,168224,001,45
942,2015,9044,935,0400000US45,29,37199,241,45
942,2015,1532,103,0400000US45,59,8902,212,45
942,2015,1869,143,0400000US45,22,8850,220,45
942,2015,3926,255,0400000US45,19,14380,230,45
942,2015,4644,407,0400000US45,6,17846,242,45
942,2015,10992,537,0400000US45,3,35892,251,45
942,2015,0,0,0400000US45,1,0,252,45
942,2015,0,0,0400000US45,2,0,254,45
942,2015,0,0,0400000US45,0,0,260,45
001,2015,3309439,353540,0400000US46,26511,13812997,001,46
001,2015,203477,24545,0400000US46,14595,976906,212,46
001,2015,258554,33775,0400000US46,5091,1114409,220,46
001,2015,360904,46561,0400000US46,3459,1570971,230,46
001,2015,536152,65729,0400000US46,2193,2281678,241,46
001,2015,421509,47933,0400000US46,698,1750854,242,46
001,2015,552009,54327,0400000US46,347,2182175,251,46
001,2015,267452,30504,0400000US46,86,1056463,252,46
001,2015,350237,21577,0400000US46,30,1384924,254,46
001,2015,359145,28589,0400000US46,12,1494617,260,46
910,2015,1215131,111397,0400000US46,4778,4830183,001,46
910,2015,46782,3739,0400000US46,1934,208572,212,46
910,2015,72539,6726,0400000US46,1005,282352,220,46
910,2015,114764,11617,0400000US46,854,475346,230,46
910,2015,177231,16576,0400000US46,572,706279,241,46
910,2015,160204,14803,0400000US46,213,641345,242,46
910,2015,238646,21538,0400000US46,132,913505,251,46
910,2015,169428,18117,0400000US46,49,665881,252,46
9111,2015,94977,10124,0400000US46,5919,460820,212,46
910,2015,145285,10768,0400000US46,15,560910,254,46
910,2015,90252,7513,0400000US46,4,375993,260,46
9111,2015,924977,115733,0400000US46,11328,4110815,001,46
9111,2015,123268,16379,0400000US46,2464,565626,220,46
9111,2015,158444,21400,0400000US46,1603,711615,230,46
9111,2015,217482,29270,0400000US46,978,971828,241,46
9111,2015,128195,16590,0400000US46,244,560783,242,46
9111,2015,146937,15555,0400000US46,105,633244,251,46
9111,2015,32718,3917,0400000US46,12,128846,252,46
9111,2015,0,0,0400000US46,2,0,254,46
9111,2015,0,0,0400000US46,1,0,260,46
920,2015,66283,12873,0400000US46,4224,290909,001,46
920,2015,23327,5090,0400000US46,3498,119323,212,46
920,2015,13857,3193,0400000US46,508,60470,220,46
920,2015,8924,2093,0400000US46,160,37397,230,46
920,2015,6298,1216,0400000US46,42,27686,241,46
920,2015,11341,1128,0400000US46,15,37652,242,46
920,2015,0,0,0400000US46,1,0,251,46
920,2015,0,0,0400000US46,0,0,252,46
920,2015,0,0,0400000US46,0,0,254,46
920,2015,0,0,0400000US46,0,0,260,46
930,2015,307386,35804,0400000US46,3047,1242843,001,46
930,2015,21310,2648,0400000US46,1718,111928,212,46
930,2015,21924,3332,0400000US46,498,93059,220,46
930,2015,35092,5482,0400000US46,402,160283,230,46
930,2015,64739,9382,0400000US46,301,275977,241,46
930,2015,33350,2938,0400000US46,4,132161,254,46
930,2015,53160,6207,0400000US46,91,215733,242,46
930,2015,60614,4317,0400000US46,28,187419,251,46
930,2015,17197,1498,0400000US46,5,66283,252,46
930,2015,0,0,0400000US46,0,0,260,46
932,2015,658423,66188,0400000US46,2791,2730927,001,46
932,2015,14963,2744,0400000US46,1453,66423,212,46
932,2015,20449,3431,0400000US46,516,84085,220,46
932,2015,33267,4851,0400000US46,360,138920,230,46
932,2015,55686,7840,0400000US46,254,232121,241,46
001,2015,26334946,2507205,0400000US47,133344,110481280,001,47
001,2015,1051770,117869,0400000US47,64237,5253896,212,47
001,2015,1525760,183670,0400000US47,27689,6672008,220,47
001,2015,2203259,255467,0400000US47,18901,9736887,230,47
001,2015,3762948,419305,0400000US47,13855,16286075,241,47
001,2015,3072536,320247,0400000US47,4637,13175388,242,47
001,2015,4465566,417857,0400000US47,2802,18416062,251,47
001,2015,3149257,277365,0400000US47,810,12762681,252,47
001,2015,2673542,188658,0400000US47,270,10396196,254,47
001,2015,4430308,326767,0400000US47,143,17782087,260,47
910,2015,15379974,1239253,0400000US47,43603,61738071,001,47
910,2015,408490,29734,0400000US47,15347,1890500,212,47
910,2015,689168,67749,0400000US47,10080,2909154,220,47
910,2015,1075110,106875,0400000US47,7899,4544062,230,47
910,2015,1943331,175575,0400000US47,5854,7932961,241,47
910,2015,1668889,150986,0400000US47,2160,6892601,242,47
910,2015,2768148,222179,0400000US47,1473,11000437,251,47
910,2015,2300576,182436,0400000US47,527,9122708,252,47
910,2015,2041096,127166,0400000US47,181,7758168,254,47
910,2015,2485166,176553,0400000US47,82,9687480,260,47
9111,2015,3437973,393517,0400000US47,27966,16713644,001,47
9111,2015,237197,24800,0400000US47,13669,1327562,212,47
9111,2015,329233,38573,0400000US47,5756,1577023,220,47
9111,2015,474975,54732,0400000US47,4039,2362576,230,47
9111,2015,783708,92502,0400000US47,3015,3865001,241,47
9111,2015,609093,63153,0400000US47,928,2925291,242,47
9111,2015,611670,65679,0400000US47,442,2932806,251,47
9111,2015,244454,30003,0400000US47,91,1113336,252,47
9111,2015,125610,14851,0400000US47,22,496261,254,47
9111,2015,22033,9224,0400000US47,4,113788,260,47
920,2015,849168,135969,0400000US47,24830,3811306,001,47
920,2015,168878,31046,0400000US47,17886,834595,212,47
920,2015,157587,27469,0400000US47,4311,684114,220,47
920,2015,129641,22470,0400000US47,1712,572667,230,47
920,2015,108494,18986,0400000US47,648,484355,241,47
