LFO,YEAR,PAYQTR1,EMP,ESTAB,PAYANN,EMPSZES,state
9111,2019,940689,100844,3340,4213720,241,47
9111,2019,692845,65359,959,3084636,242,47
9111,2019,765138,70306,472,3273331,251,47
9111,2019,355816,34912,103,1459372,252,47
9111,2019,203154,19704,30,832234,254,47
9111,2019,116577,15369,11,527550,260,47
920,2019,1206518,154375,24824,5178544,001,47
920,2019,194613,29876,17283,909616,210,47
920,2019,196297,28423,4390,827896,220,47
920,2019,175996,25137,1912,731560,230,47
920,2019,179839,25470,880,758922,241,47
920,2019,129042,16517,237,542789,242,47
920,2019,116368,12833,89,470192,251,47
920,2019,90466,9016,25,376816,252,47
001,2019,159015699,11104054,609476,611142429,001,48
001,2019,6181257,539582,316438,30397098,210,48
001,2019,7890713,746116,112337,32359362,220,48
001,2019,11829663,1093305,80718,47919278,230,48
001,2019,20506909,1842847,61285,81776461,241,48
001,2019,18416109,1480678,21525,71500412,242,48
001,2019,26558960,1801886,11901,100152156,251,48
001,2019,2922107,261196,20829,11884937,001,50
001,2019,194359,20023,11743,945312,210,50
001,2019,242836,26017,3932,1025672,220,50
001,2019,347817,36816,2722,1461599,230,50
001,2019,485692,47838,1609,2055495,241,50
001,2019,367059,33630,479,1506005,242,50
001,2019,443079,37689,256,1709539,251,50
001,2019,312873,19197,55,1192685,252,50
001,2019,180046,12898,18,706109,254,50
001,2019,348346,27088,15,1282521,260,50
9101,2019,1179015,86725,4118,4484311,001,50
9101,2019,49444,3327,1702,210366,210,50
9101,2019,75622,6339,956,302012,220,50
9101,2019,106210,9166,676,439957,230,50
9101,2019,162386,13510,445,659837,241,50
9101,2019,139174,12463,175,569416,242,50
9101,2019,236293,18340,124,876450,251,50
9101,2019,184097,9291,27,679622,252,50
9101,2019,68888,4178,6,233922,254,50
9101,2019,156901,10111,7,512729,260,50
9111,2019,744940,75094,8788,3267439,001,50
9111,2019,82921,8679,5040,427623,210,50
9111,2019,107279,11451,1721,472995,220,50
9111,2019,143004,16037,1181,615428,230,50
9111,2019,181530,18963,649,782497,241,50
001,2019,16722264,1373876,83924,67687688,001,49
001,2019,686746,70031,48848,3586898,210,49
001,2019,827447,88737,13266,3518103,220,49
001,2019,1311637,139547,10311,5574809,230,49
001,2019,2099135,214594,7127,8792688,241,49
001,2019,1807653,163501,2379,7372155,242,49
001,2019,2602366,204664,1362,10588661,251,49
001,2019,2054874,132334,386,7790896,252,49
001,2019,1595149,96447,142,6043027,254,49
001,2019,3737257,264021,103,14420451,260,49
9101,2019,8534876,562525,15248,32793094,001,49
9101,2019,153206,9463,5675,721647,210,49
9101,2019,245836,19619,2894,969139,220,49
9101,2019,420429,34737,2538,1723091,230,49
9101,2019,823530,63913,2084,3290300,241,49
9101,2019,850152,63344,917,3371520,242,49
9101,2019,1661449,114227,742,6657757,251,49
9101,2019,1491071,86978,255,5543355,252,49
9101,2019,1122599,60157,86,4126367,254,49
9101,2019,1766604,110087,57,6389918,260,49
9111,2019,3952040,410069,46913,17470215,001,49
9111,2019,387860,43025,31577,2048670,210,49
9111,2019,378464,44841,6718,1679980,220,49
9111,2019,528112,62824,4690,2327471,230,49
9111,2019,719184,83097,2778,3163959,241,49
9111,2019,509325,52069,762,2171644,242,49
9111,2019,444281,42734,297,1906427,251,49
9111,2019,257041,19023,57,1037052,252,49
9111,2019,163791,13124,20,723454,254,49
9111,2019,563982,49332,14,2411558,260,49
920,2019,348576,38036,4916,1416326,001,49
920,2019,26752,4814,3611,164049,210,49
920,2019,22173,4092,628,92016,220,49
920,2019,30411,4495,329,127456,230,49
920,2019,46648,6741,235,197769,241,49
920,2019,44505,4720,66,180224,242,49
920,2019,56588,4711,32,226212,251,49
920,2019,36722,3307,9,148670,252,49
930,2019,308303,33069,481,1247838,242,49
920,2019,71906,4435,6,355366,254,47
930,2019,4703793,491296,27593,19804664,001,47
920,2019,35105,2692,4,148970,254,49
930,2019,1975897,205084,13334,8584823,001,49
930,2019,89508,10254,6608,515678,210,49
930,2019,126054,15432,2295,547421,220,49
930,2019,220959,28567,2081,931362,230,49
930,2019,362864,48619,1612,1527189,241,49
930,2019,294457,27763,189,1224021,251,49
930,2019,192027,15309,42,761255,252,49
930,2019,135979,10387,16,502167,254,49
930,2019,245746,15684,10,1327892,260,49
932,2019,1603840,142420,3309,6300076,001,49
932,2019,28523,2406,1319,129879,210,49
932,2019,52753,4511,695,221067,220,49
932,2019,107314,8340,628,447570,230,49
932,2019,140268,11210,383,586162,241,49
932,2019,88904,9661,143,375847,242,49
932,2019,126999,13688,90,505624,251,49
932,2019,71373,7071,21,273645,252,49
932,2019,92663,7319,12,373289,254,49
932,2019,895043,78214,18,3386993,260,49
933,2019,247863,10598,46,901065,001,49
933,2019,709,78,12,2671,220,49
933,2019,1658,244,20,6381,230,49
933,2019,495,86,4,2205,241,49
933,2019,5593,468,4,23795,251,49
942,2019,59172,5144,158,222089,001,49
942,2019,864,67,57,6833,210,49
942,2019,1458,164,24,5809,220,49
942,2019,2754,340,25,11478,230,49
942,2019,6146,928,31,25104,241,49
942,2019,4752,569,9,17563,242,49
942,2019,12999,1073,8,44825,251,49
930,2019,203594,22016,11947,1097777,210,47
930,2019,299240,35703,5329,1278022,220,47
930,2019,520788,62746,4622,2179298,230,47
930,2019,908592,115725,3819,3820536,241,47
930,2019,679909,79022,1167,2851533,242,47
930,2019,784254,82834,563,3231294,251,47
930,2019,409497,29240,88,1596554,252,47
930,2019,258396,24574,36,1065295,254,47
930,2019,639523,39436,22,2684355,260,47
932,2019,3206929,305029,12887,13204781,001,47
932,2019,90786,12793,6565,404180,210,47
932,2019,119202,16976,2609,491611,220,47
932,2019,172017,21656,1594,715462,230,47
932,2019,319198,38949,1262,1305989,241,47
932,2019,276087,30910,450,1121010,242,47
932,2019,388134,42174,275,1594760,251,47
932,2019,233637,24707,72,942132,252,47
932,2019,197237,18798,27,814210,254,47
932,2019,1410631,98066,33,5815427,260,47
933,2019,498219,30248,30,1986904,001,47
933,2019,6664,492,7,27986,242,47
933,2019,9660,883,5,36429,251,47
933,2019,15717,1478,4,60907,252,47
933,2019,23430,1715,3,90757,254,47
933,2019,442399,25660,9,1769486,260,47
942,2019,131965,10597,353,529586,001,47
942,2019,2382,186,110,10454,210,47
942,2019,5924,480,72,24549,220,47
942,2019,8687,936,70,36171,230,47
942,2019,18966,2063,66,81101,241,47
942,2019,14463,1353,19,58222,242,47
942,2019,20086,1654,10,78968,251,47
942,2019,14989,1795,3,62437,254,47
001,2019,18537381,1135991,3320,68129799,252,48
001,2019,16153943,851733,1250,58896992,254,48
001,2019,32940764,1611916,702,120010871,260,48
9101,2019,92791610,5307892,178034,337761977,001,48
9101,2019,2014024,128509,69888,9150581,210,48
9101,2019,3052313,245669,36542,11995652,220,48
9101,2019,5112518,397358,29443,19859851,230,48
9101,2019,9729216,708570,23545,37246558,241,48
9101,2019,9586947,621655,8960,35806937,242,48
9101,2019,16175097,977974,6353,59303794,251,48
9101,2019,12758059,722075,2111,45323250,252,48
9101,2019,11420926,520767,764,40005865,254,48
9101,2019,22942510,985315,428,79069489,260,48
9111,2019,25499323,2438631,227717,109462442,001,48
9111,2019,2445571,218395,134308,12605675,210,48
9111,2019,2774774,269486,40596,11934335,220,48
9111,2019,3693699,366433,27162,15777129,230,48
9111,2019,5170075,526593,17610,21972545,241,48
9111,2019,3612371,347810,5146,15182801,242,48
9111,2019,3577761,329428,2214,14909912,251,48
9111,2019,1603881,153278,449,6671825,252,48
920,2019,562734,82382,50181,2686277,210,48
9111,2019,1195627,113267,172,5051069,254,48
9111,2019,1425564,113941,60,5357151,260,48
920,2019,5036793,505790,70387,19524725,001,48
920,2019,506215,70916,11012,2046614,220,48
920,2019,509323,66039,4974,2052792,230,48
920,2019,597661,74694,2550,2415411,241,48
920,2019,643869,86809,1233,2281202,242,48
920,2019,797845,49016,323,2631119,251,48
920,2019,405619,24571,73,1470358,252,48
920,2019,401174,18824,27,1591088,254,48
920,2019,612353,32539,14,2349864,260,48
930,2019,23617118,1855452,96661,93659361,001,48
930,2019,867672,75649,44407,4687859,210,48
930,2019,1170812,111933,16831,4799667,220,48
930,2019,1954494,196414,14207,7931286,230,48
930,2019,3957445,413870,13646,15807060,241,48
930,2019,3610855,324895,4747,14252265,242,48
930,2019,4571685,308189,2106,17366773,251,48
930,2019,2871896,160480,467,11018323,252,48
930,2019,2065822,117335,174,7826703,254,48
930,2019,2546437,146687,76,9969425,260,48
932,2019,9482337,835668,35499,39577334,001,48
932,2019,274261,33899,17249,1195785,210,48
932,2019,370883,46979,7187,1520014,220,48
932,2019,533855,64826,4773,2203752,230,48
932,2019,989011,112619,3726,4096155,241,48
932,2019,906440,94381,1368,3758476,242,48
932,2019,1286497,123782,821,5308098,251,48
932,2019,802390,67982,197,3247496,252,48
932,2019,730160,60574,83,3110726,254,48
932,2019,3588840,230626,95,15136832,260,48
933,2019,1966545,118920,135,8608882,001,48
933,2019,53,5,4,5503,210,48
933,2019,2607,198,6,10366,241,48
933,2019,15118,1347,18,63085,242,48
933,2019,93801,8495,50,395820,251,48
933,2019,61302,5143,15,255932,252,48
933,2019,194316,12883,18,771588,254,48
933,2019,1599181,90829,22,7105943,260,48
942,2019,621973,41701,1043,2547708,001,48
942,2019,16942,743,401,65418,210,48
942,2019,15626,1126,168,62713,220,48
942,2019,25697,2222,158,94190,230,48
942,2019,60894,6303,202,228366,241,48
942,2019,145918,8083,12,539953,254,48
942,2019,40509,3781,53,155646,242,48
942,2019,56274,5002,34,236640,251,48
942,2019,34234,2462,8,142615,252,48
942,2019,225879,11979,7,1022167,260,48
9111,2019,97316,8956,132,418048,242,50
9111,2019,89152,7799,56,365527,251,50
9111,2019,34267,2567,8,135913,252,50
920,2019,10977,1773,139,44921,230,50
920,2019,71304,10204,3040,315369,001,50
920,2019,22454,3576,2484,116189,210,50
920,2019,14766,2347,363,63529,220,50
920,2019,9447,1157,40,38395,241,50
920,2019,5020,694,11,21025,242,50
930,2019,201823,23464,2141,837152,001,50
930,2019,17565,1872,1191,88746,210,50
930,2019,18486,2482,372,78985,220,50
930,2019,33759,4217,312,138786,230,50
930,2019,40655,5382,181,193382,241,50
930,2019,51320,4436,63,191626,242,50
930,2019,23567,2760,19,95598,251,50
932,2019,666710,62362,2607,2750103,001,50
932,2019,19827,2429,1227,93988,210,50
932,2019,26528,3368,515,107480,220,50
932,2019,51914,5460,402,214378,230,50
932,2019,90416,8682,289,375742,241,50
932,2019,67656,6571,91,280597,242,50
932,2019,82782,7669,50,328707,251,50
932,2019,77791,5916,16,310436,252,50
932,2019,101687,8078,11,422779,254,50
932,2019,148109,14189,6,615996,260,50
933,2019,1895,110,78,7074,001,50
933,2019,1895,110,78,7074,210,50
942,2019,56420,3237,57,223489,001,50
942,2019,253,30,21,1326,210,50
942,2019,155,30,5,671,220,50
942,2019,1953,163,12,8129,230,50
942,2019,1258,144,5,5642,241,50
942,2019,6573,510,7,25293,242,50
942,2019,6137,788,5,25101,251,50
001,2019,50417404,3455993,203467,197418070,001,51
001,2019,2095628,181459,106963,9833765,210,51
001,2019,2609295,246370,37078,10813026,220,51
001,2019,3906329,363540,26760,16189054,230,51
001,2019,6889305,619759,20517,28297179,241,51
001,2019,6120592,468134,6849,24227650,242,51
001,2019,8338758,558234,3742,32617989,251,51
001,2019,6422328,341239,1000,23488690,252,51
001,2019,5078496,244891,361,18666516,254,51
001,2019,8956673,432367,197,33284201,260,51
9101,2019,27354232,1550990,56235,100667901,001,51
9101,2019,694203,40550,22051,2981955,210,51
9101,2019,1008463,76654,11450,3979810,220,51
9101,2019,1593053,124824,9109,6344197,230,51
9101,2019,4151646,197277,578,14335292,252,51
9101,2019,3193374,236950,7809,12629380,241,51
9101,2019,3172087,212022,3044,11988414,242,51
9101,2019,4842278,283594,1875,17960835,251,51
9101,2019,3532674,144332,212,12250829,254,51
9101,2019,5166454,234787,107,18197189,260,51
9111,2019,10984716,955589,91059,47008921,001,51
9111,2019,946787,87489,53351,4567633,210,51
9111,2019,1050215,106297,16008,4581703,220,51
9111,2019,1473160,147418,10952,6380448,230,51
9111,2019,2246232,226242,7537,9729904,241,51
9111,2019,1585415,135304,2027,6742239,242,51
9111,2019,1758557,135793,933,7563574,251,51
9111,2019,1036165,64135,188,4169682,252,51
9111,2019,478990,34928,53,1932818,254,51
9111,2019,409195,17983,10,1340920,260,51
920,2019,1371591,120023,18006,5062660,001,51
920,2019,134381,20692,13367,668741,210,51
920,2019,110884,16027,2473,454829,220,51
920,2019,115724,15646,1172,459633,230,51
920,2019,138410,19257,639,567380,241,51
920,2019,160951,17111,246,644281,242,51
920,2019,154394,12099,79,610495,251,51
920,2019,120951,7157,21,466567,252,51
920,2019,60772,2861,4,233203,254,51
920,2019,375124,9173,5,957531,260,51
930,2019,5031830,400605,21349,21160877,001,51
930,2019,183682,17135,10240,1014070,210,51
930,2019,243996,23748,3603,1001570,220,51
930,2019,392728,42626,3091,1651927,230,51
930,2019,764772,86790,2860,3164527,241,51
930,2019,685260,61468,914,2813684,242,51
930,2019,893716,72672,495,3677855,251,51
930,2019,487671,28564,87,1919822,252,51
930,2019,430252,23616,36,1908057,254,51
930,2019,949753,43986,23,4009365,260,51
932,2019,4847573,383524,15935,20072119,001,51
932,2019,130407,15083,7717,574900,210,51
932,2019,179781,21319,3239,729915,220,51
932,2019,309010,30200,2220,1265000,230,51
932,2019,516316,48393,1599,2087419,241,51
932,2019,502823,41145,603,1985720,242,51
932,2019,668293,52070,347,2719949,251,51
932,2019,565651,40023,115,2338195,252,51
933,2019,481,115,31,2084,210,51
932,2019,541689,36048,52,2200512,254,51
932,2019,1433603,99243,43,6170509,260,51
933,2019,653900,34376,393,2727176,001,51
933,2019,7381,1720,215,29881,220,51
933,2019,6047,1534,119,24187,230,51
933,2019,2828,195,7,11303,241,51
933,2019,10650,789,4,42223,251,51
933,2019,30562,2256,6,128500,252,51
933,2019,34119,3106,4,141097,254,51
933,2019,561832,24661,7,2347901,260,51
942,2019,173562,10886,490,718416,001,51
942,2019,5687,395,206,24382,210,51
942,2019,8575,605,90,35318,220,51
942,2019,16607,1292,97,63662,230,51
942,2019,27373,1932,66,107266,241,51
942,2019,14056,1084,15,53312,242,51
942,2019,10870,1217,9,43058,251,51
942,2019,29682,1827,5,130632,252,51
001,2019,48521048,2898378,195105,191591608,001,53
001,2019,1898248,175672,108872,9584601,210,53
001,2019,2527717,237533,35803,10752454,220,53
001,2019,3653357,327233,24240,15424864,230,53
001,2019,5918815,503962,16747,24692257,241,53
001,2019,5132947,365682,5321,20785681,242,53
001,2019,6582800,438148,2952,26509211,251,53
001,2019,4819553,249119,746,17947378,252,53
001,2019,4126931,177553,265,15995225,254,53
001,2019,13860680,423476,159,49899937,260,53
9101,2019,27932455,1213371,41183,103794912,001,53
9101,2019,486655,29240,16277,2236581,210,53
9101,2019,801288,55760,8306,3266759,220,53
9101,2019,1288654,94223,6910,5228333,230,53
9101,2019,2416696,163901,5378,9726944,241,53
9101,2019,2947514,107518,159,11059010,254,53
9101,2019,2505692,152384,2193,9870834,242,53
9101,2019,3618715,217187,1442,14341985,251,53
9101,2019,3295576,146318,439,11696592,252,53
9101,2019,10571665,246840,79,36367874,260,53
9111,2019,9340916,824222,93316,41006884,001,53
9111,2019,923870,87087,55815,4849500,210,53
9111,2019,1149705,113840,17144,5062336,220,53
9111,2019,1551291,148363,11034,6813802,230,53
9111,2019,2123869,203134,6825,9260572,241,53
9111,2019,1422779,111858,1662,6016069,242,53
9111,2019,1351562,101565,707,5727767,251,53
9111,2019,386294,31431,97,1630359,252,53
9111,2019,341812,18662,28,1266024,254,53
9111,2019,89734,8282,4,380455,260,53
920,2019,1336812,123134,24000,5632668,001,53
920,2019,176710,27618,18510,921665,210,53
920,2019,150729,21488,3348,630490,220,53
920,2019,124707,16381,1279,525441,230,53
920,2019,163396,16930,575,680868,241,53
920,2019,166341,13044,182,622437,242,53
920,2019,217656,10978,76,783358,251,53
920,2019,129019,6921,20,529579,252,53
920,2019,122218,5095,7,566398,254,53
920,2019,86036,4679,3,372432,260,53
930,2019,3855593,306564,22346,16169263,001,53
930,2019,201625,19183,11780,1088862,210,53
930,2019,257374,27091,4080,1099899,220,53
930,2019,404582,40290,2950,1688555,230,53
930,2019,722570,72691,2419,2984012,241,53
930,2019,569806,47992,692,2333708,242,53
930,2019,648161,47041,322,2594623,251,53
930,2019,474908,25960,74,1931881,252,53
930,2019,201066,13868,21,943213,254,53
930,2019,375501,12448,8,1504510,260,53
932,2019,4767194,355587,13659,19771161,001,53
932,2019,106122,12196,6269,472665,210,53
932,2019,160583,18664,2827,662599,220,53
932,2019,271654,26909,1986,1119591,230,53
932,2019,469124,45193,1483,1948092,241,53
932,2019,439130,38070,560,1831799,242,53
932,2019,655023,54209,359,2686206,251,53
932,2019,420464,30545,92,1689972,252,53
932,2019,354725,21486,34,1509568,254,53
932,2019,1890369,108315,49,7850669,260,53
933,2019,574,47,4,2356,230,53
933,2019,783046,47013,84,3155927,001,53
933,2019,130,11,3,1060,210,53
933,2019,74,18,3,306,220,53
933,2019,1857,204,5,8418,241,53
933,2019,7111,552,7,29988,242,53
933,2019,53295,3886,24,219137,251,53
933,2019,69705,4757,14,295676,252,53
933,2019,124343,8613,12,511436,254,53
933,2019,525957,28925,12,2087550,260,53
942,2019,505032,28487,517,2060793,001,53
942,2019,3136,337,218,14268,210,53
942,2019,7964,672,95,30065,220,53
942,2019,11895,1020,77,46786,230,53
942,2019,21303,1909,62,83351,241,53
942,2019,22088,1782,25,80846,242,53
942,2019,38388,3282,22,156135,251,53
942,2019,43587,3187,10,173319,252,53
942,2019,35253,2311,4,139576,254,53
942,2019,321418,13987,4,1336447,260,53
001,2019,611479,70368,5226,2523787,230,54
001,2019,5991824,554433,35795,23906683,001,54
001,2019,275159,32204,17161,1248496,210,54
001,2019,443242,54147,8092,1823622,220,54
001,2019,947343,102287,3427,3834257,241,54
001,2019,741441,74493,1102,2999111,242,54
001,2019,978064,83667,559,3852019,251,54
001,2019,654914,48028,145,2414885,252,54
001,2019,527121,37599,56,2031269,254,54
9101,2019,189203,19847,2918,749815,220,54
001,2019,813061,51640,27,3179237,260,54
9101,2019,2835455,225250,10770,10790854,001,54
9101,2019,95558,7816,3831,394425,210,54
9101,2019,270231,26140,1943,1087939,230,54
9101,2019,428297,38186,1276,1688078,241,54
9101,2019,344221,28457,418,1357789,242,54
9101,2019,506454,38045,251,1922624,251,54
9101,2019,440003,28935,89,1570092,252,54
9101,2019,331242,22133,33,1193672,254,54
9101,2019,230246,15691,11,826420,260,54
9111,2019,1033223,126149,10501,4468906,001,54
9111,2019,77935,9243,4931,386083,210,54
9111,2019,124983,15612,2346,541306,220,54
9111,2019,183518,23482,1738,789864,230,54
9111,2019,244453,31546,1052,1043333,241,54
9111,2019,166998,19359,291,720723,242,54
9111,2019,162853,18260,123,701945,251,54
9111,2019,38851,4426,14,150059,252,54
9111,2019,33632,4221,6,135593,254,54
920,2019,225402,30426,5330,917698,001,54
920,2019,35131,6397,3802,164718,210,54
920,2019,34118,6248,948,145537,220,54
920,2019,24811,4457,350,103086,230,54
920,2019,32247,4459,151,124796,241,54
920,2019,26048,3913,60,104947,242,54
920,2019,28745,1876,12,120958,251,54
920,2019,27657,1888,5,83770,252,54
930,2019,613046,66737,4492,2499906,001,54
930,2019,31509,3774,2075,155838,210,54
930,2019,49445,6234,935,201683,220,54
930,2019,70474,9084,663,287102,230,54
930,2019,123198,15337,523,495854,241,54
930,2019,113304,12946,192,446139,242,54
930,2019,143507,12825,90,564182,251,54
930,2019,36334,3020,9,155876,252,54
930,2019,45275,3517,5,193232,254,54
932,2019,1142280,99148,4619,4610715,001,54
932,2019,34040,4906,2489,144080,210,54
932,2019,43156,6031,920,177485,220,54
932,2019,61678,7128,526,253288,230,54
932,2019,116986,12579,418,474740,241,54
932,2019,88230,9533,137,356097,242,54
932,2019,131006,12184,80,520647,251,54
933,2019,133958,5980,11,585780,001,54
932,2019,112069,9759,28,455088,252,54
932,2019,59371,4943,8,275817,254,54
932,2019,495744,32085,13,1953473,260,54
933,2019,5499,477,3,21663,251,54
933,2019,87071,3864,3,399344,260,54
942,2019,8460,743,72,32824,001,54
942,2019,986,68,33,3352,210,54
942,2019,2290,171,24,7608,220,54
942,2019,632,64,5,1981,230,54
942,2019,1912,155,6,6467,241,54
942,2019,2640,285,4,13416,242,54
001,2019,512700,46109,1554,2108279,241,56
001,2019,2507543,207016,21578,10422564,001,56
001,2019,209908,20747,12974,1070992,210,56
001,2019,262517,26519,4001,1102684,220,56
001,2019,325568,32982,2446,1379177,230,56
001,2019,309031,26141,385,1285164,242,56
001,2019,333641,23187,159,1338479,251,56
001,2019,225954,13444,39,858497,252,56
001,2019,182537,9169,14,734513,254,56
001,2019,145687,8718,6,544779,260,56
9101,2019,1092819,74254,4310,4308165,001,56
9101,2019,206363,14110,466,795465,241,56
9101,2019,54027,3479,1948,243489,210,56
9101,2019,85012,6399,944,332169,220,56
9101,2019,113553,9256,684,454951,230,56
9101,2019,144573,10420,147,577656,242,56
9101,2019,181119,12151,86,724223,251,56
9101,2019,120931,7798,24,465601,252,56
9101,2019,81929,4653,7,334769,254,56
9101,2019,105312,5988,4,379842,260,56
9111,2019,768149,71130,10273,3449884,001,56
9111,2019,101429,10086,6446,547017,210,56
9111,2019,118986,12564,1906,527849,220,56
9111,2019,142749,15248,1132,629950,230,56
9111,2019,184281,17994,621,808010,241,56
9111,2019,106457,9024,136,471837,242,56
9111,2019,57165,3980,26,251773,251,56
9111,2019,57082,2234,6,213448,252,56
920,2019,57477,7628,2195,255649,001,56
920,2019,14893,2559,1792,75619,210,56
920,2019,8892,1605,249,39048,220,56
920,2019,11900,1426,104,51478,230,56
920,2019,12057,1131,39,47193,241,56
920,2019,4755,490,8,18928,242,56
920,2019,4980,417,3,23383,251,56
930,2019,274062,27020,3057,1140989,001,56
930,2019,25547,2845,1843,143098,210,56
930,2019,33398,3572,534,137072,220,56
930,2019,35581,4279,317,153182,230,56
930,2019,70278,8374,282,291524,241,56
930,2019,33591,3695,58,139219,242,56
930,2019,52071,2976,20,184905,251,56
932,2019,161268,17895,1677,653354,001,56
932,2019,13511,1753,927,59352,210,56
932,2019,15956,2348,363,65111,220,56
932,2019,20235,2618,198,83660,230,56
932,2019,36994,4173,136,154303,241,56
932,2019,15913,2205,32,62699,242,56
932,2019,22242,2345,17,89055,251,56
933,2019,126475,7354,17,504921,001,56
933,2019,13952,1075,6,58276,251,56
933,2019,31245,1941,5,124585,252,56
933,2019,61049,2806,4,233837,254,56
942,2019,27293,1735,49,109602,001,56
942,2019,402,23,17,1590,210,56
942,2019,273,31,5,1435,220,56
942,2019,1550,155,11,5956,230,56
942,2019,2727,327,10,11784,241,56
942,2019,3742,307,4,14825,242,56
001,2019,2410645,264941,19606,10317797,230,55
001,2019,32705118,2610712,141635,130984676,001,55
001,2019,1169904,121995,70260,5828741,210,55
001,2019,1654473,181944,27360,7094483,220,55
001,2019,4436931,454938,15003,18693112,241,55
001,2019,3994590,350149,5110,16036485,242,55
001,2019,5874020,452762,3011,22666467,251,55
001,2019,3791801,273127,810,14976836,252,55
001,2019,3826020,217276,325,14684998,254,55
001,2019,5546734,293580,150,20685757,260,55
9101,2019,16203418,1014612,34822,61456120,001,55
9101,2019,365430,25093,13251,1685980,210,55
9101,2019,602082,50255,7530,2472250,220,55
9101,2019,880261,76861,5677,3670134,230,55
9101,2019,1666070,137360,4510,6795527,241,55
9101,2019,1785183,129600,1849,6913703,242,55
9101,2019,3088914,203135,1336,11387803,251,55
9101,2019,2209572,140114,419,8515929,252,55
9101,2019,2361130,120077,178,8760828,254,55
9101,2019,3244776,132117,72,11253966,260,55
9111,2019,978756,111782,8267,4360589,230,55
9111,2019,8360086,834159,58449,35983402,001,55
9111,2019,475194,50490,29426,2499779,210,55
9111,2019,668845,74982,11201,3013939,220,55
9111,2019,1733789,196115,6468,7676356,241,55
9111,2019,1302814,129172,1904,5429173,242,55
9111,2019,1580672,138851,927,6434766,251,55
9111,2019,643208,57636,174,2650674,252,55
9111,2019,647423,44148,66,2672569,254,55
9111,2019,329385,30983,16,1245557,260,55
920,2019,798956,101016,18378,3592909,001,55
920,2019,115224,21150,13620,613590,210,55
920,2019,88533,17738,2764,382366,220,55
920,2019,88101,16397,1234,378135,230,55
920,2019,98635,15227,525,421794,241,55
920,2019,82367,10656,159,351983,242,55
920,2019,114671,8444,57,482497,251,55
920,2019,69989,4907,15,264930,252,55
930,2019,2162874,229737,15184,9071102,001,55
930,2019,116413,12849,7671,602375,210,55
930,2019,125692,18034,2692,544229,220,55
930,2019,204189,29954,2204,854201,230,55
930,2019,374096,51081,1679,1550485,241,55
930,2019,369491,39911,595,1525303,242,55
930,2019,398918,40348,274,1618410,251,55
930,2019,193725,14289,44,784112,252,55
930,2019,131260,9950,16,498714,254,55
930,2019,249090,13321,9,1093273,260,55
932,2019,4564932,388336,14050,18456240,001,55
932,2019,91254,11871,6065,399135,210,55
932,2019,159264,19857,3015,636275,220,55
932,2019,242411,27877,2072,978779,230,55
932,2019,530225,51615,1703,2102782,241,55
932,2019,420140,37661,558,1672178,242,55
932,2019,634907,57439,388,2523007,251,55
932,2019,615151,50847,144,2509893,252,55
932,2019,639995,39901,60,2572503,254,55
932,2019,1231585,91268,45,5061688,260,55
933,2019,366270,23967,25,1404144,001,55
933,2019,5670,590,4,22971,251,55
933,2019,27601,3048,7,116438,252,55
933,2019,312811,18874,5,1185771,260,55
942,2019,248582,18885,727,1020759,001,55
942,2019,6367,541,226,27292,210,55
001,2019,19778897,1758609,100731,79548202,001,01
001,2019,856499,91310,49360,3984650,210,01
001,2019,1251329,138686,20910,5192539,220,01
001,2019,1766579,190884,14118,7315089,230,01
001,2019,2950175,315244,10422,12115665,241,01
001,2019,2363131,223709,3262,9563545,242,01
001,2019,3087567,270774,1819,12326565,251,01
001,2019,2470975,183927,541,9671906,252,01
001,2019,1799467,132648,188,6732746,254,01
001,2019,3233175,211427,111,12645497,260,01
9101,2019,10458772,791809,27917,40383503,001,01
9101,2019,262098,18925,9412,1136233,210,01
9111,2019,350942,37455,20663,1700877,210,01
9101,2019,478859,45096,6721,1938216,220,01
9101,2019,735142,68667,5046,2962493,230,01
9101,2019,1341124,118732,3923,5342226,241,01
9101,2019,1144389,94208,1350,4531446,242,01
9101,2019,1762825,143205,956,6852803,251,01
9101,2019,1646847,111639,328,6236346,252,01
9101,2019,1303276,85349,119,4755503,254,01
9101,2019,1784212,105988,62,6628237,260,01
9111,2019,4853115,494029,39414,20811790,001,01
9111,2019,492337,53708,8074,2090065,220,01
9111,2019,673525,72065,5358,2896763,230,01
9111,2019,987670,110452,3667,4223689,241,01
9111,2019,725323,72145,1060,3072086,242,01
9111,2019,713213,63623,430,3028542,251,01
9111,2019,482289,40173,118,2025894,252,01
9111,2019,176708,20143,30,752226,254,01
9111,2019,251108,24265,14,1021648,260,01
920,2019,652084,70454,10893,2557487,001,01
920,2019,83850,13846,8061,381944,210,01
920,2019,65766,10522,1641,266300,220,01
920,2019,51258,8733,670,208793,230,01
920,2019,77177,10947,362,317758,241,01
920,2019,48807,6590,98,205205,242,01
920,2019,94229,5966,41,283896,251,01
920,2019,67968,4308,12,289096,252,01
920,2019,78061,3926,5,237428,254,01
920,2019,84968,5616,3,367067,260,01
930,2019,1851197,208376,12757,7731275,001,01
930,2019,92859,10861,6260,479051,210,01
930,2019,121930,15061,2276,526701,220,01
930,2019,195269,25052,1821,800810,230,01
930,2019,361316,49095,1618,1480185,241,01
930,2019,301027,32570,486,1156644,242,01
930,2019,319073,33192,225,1349669,251,01
930,2019,150556,15929,47,609484,252,01
