LFO,YEAR,PAYQTR1,EMP,GEO_ID,ESTAB,PAYANN,EMPSZES,state
920,2012,0,0,0400000US38,0,0,254,38
920,2012,0,0,0400000US38,0,0,260,38
930,2012,205377,25282,0400000US38,2292,897642,001,38
930,2012,15848,1956,0400000US38,1308,106262,212,38
930,2012,21832,2499,0400000US38,374,93299,220,38
930,2012,35037,3886,0400000US38,281,149794,230,38
930,2012,54945,6618,0400000US38,220,221901,241,38
930,2012,0,0,0400000US38,0,0,254,38
930,2012,30978,4756,0400000US38,72,129927,242,38
930,2012,43505,5332,0400000US38,36,183529,251,38
930,2012,0,0,0400000US38,1,0,252,38
930,2012,0,0,0400000US38,0,0,260,38
932,2012,583099,64592,0400000US38,2573,2461174,001,38
932,2012,11988,2302,0400000US38,1249,53328,212,38
932,2012,20128,3305,0400000US38,510,83421,220,38
932,2012,29937,4617,0400000US38,336,121656,230,38
932,2012,53320,7301,0400000US38,239,214815,241,38
932,2012,70705,9126,0400000US38,129,298282,242,38
932,2012,109124,11860,0400000US38,78,458116,251,38
932,2012,52909,6652,0400000US38,20,226253,252,38
932,2012,31743,3071,0400000US38,5,140091,254,38
932,2012,203245,16358,0400000US38,7,865212,260,38
933,2012,43257,3538,0400000US38,9,177678,001,38
933,2012,0,0,0400000US38,2,0,212,38
933,2012,0,0,0400000US38,0,0,220,38
933,2012,0,0,0400000US38,0,0,230,38
933,2012,0,0,0400000US38,0,0,241,38
933,2012,0,0,0400000US38,0,0,242,38
933,2012,0,0,0400000US38,0,0,251,38
933,2012,17517,2078,0400000US38,5,72984,252,38
933,2012,0,0,0400000US38,2,0,254,38
933,2012,0,0,0400000US38,0,0,260,38
942,2012,74248,7151,0400000US38,416,312473,001,38
942,2012,4786,374,0400000US38,137,18874,212,38
942,2012,7949,716,0400000US38,103,31967,220,38
942,2012,11646,1338,0400000US38,8,50752,251,38
942,2012,15269,1563,0400000US38,110,59340,230,38
942,2012,13927,1379,0400000US38,49,56214,241,38
942,2012,3447,452,0400000US38,7,16565,242,38
942,2012,0,0,0400000US38,1,0,252,38
942,2012,0,0,0400000US38,1,0,254,38
942,2012,0,0,0400000US38,0,0,260,38
001,2012,47155902,4548143,0400000US39,250842,191069504,001,39
001,2012,1780945,222449,0400000US39,121645,8795344,212,39
001,2012,2711939,347539,0400000US39,52382,11513933,220,39
001,2012,4010223,486476,0400000US39,36190,16984944,230,39
001,2012,6377194,737832,0400000US39,24520,26477054,241,39
001,2012,5750050,610069,0400000US39,8857,23468909,242,39
001,2012,8036788,782766,0400000US39,5251,32194956,251,39
001,2012,5259781,441357,0400000US39,1287,20573933,252,39
001,2012,4279522,297952,0400000US39,437,16375430,254,39
001,2012,8949460,621703,0400000US39,273,34685001,260,39
910,2012,26112441,2102285,0400000US39,85943,102526480,001,39
910,2012,713588,63372,0400000US39,32806,3276751,212,39
910,2012,1233817,134426,0400000US39,20122,5116263,220,39
910,2012,1943748,200055,0400000US39,14888,8155357,230,39
910,2012,3171528,305692,0400000US39,10155,12859507,241,39
910,2012,3026159,184328,0400000US39,270,11156353,254,39
910,2012,3053783,279821,0400000US39,4042,12186228,242,39
910,2012,4820769,412741,0400000US39,2758,18817634,251,39
910,2012,3691442,267593,0400000US39,776,14106576,252,39
910,2012,4457607,254257,0400000US39,126,16851811,260,39
9111,2012,9151800,1121267,0400000US39,84497,39841592,001,39
9111,2012,592143,76243,0400000US39,42776,3079350,212,39
9111,2012,892851,113514,0400000US39,17058,3953581,220,39
9111,2012,1299725,165745,0400000US39,12272,5671100,230,39
9111,2012,1956021,245522,0400000US39,8163,8469415,241,39
9111,2012,1566048,182623,0400000US39,2661,6643732,242,39
9111,2012,1617215,189079,0400000US39,1293,6758447,251,39
9111,2012,621604,69604,0400000US39,204,2643190,252,39
9111,2012,282178,29849,0400000US39,45,1150581,254,39
9111,2012,324015,49088,0400000US39,25,1472196,260,39
920,2012,924720,151002,0400000US39,29672,3905834,001,39
920,2012,175083,37555,0400000US39,22353,833999,212,39
920,2012,143259,30232,0400000US39,4729,594618,220,39
920,2012,103600,21727,0400000US39,1674,427320,230,39
920,2012,85578,17574,0400000US39,596,354717,241,39
920,2012,86807,15696,0400000US39,236,377410,242,39
920,2012,114645,10266,0400000US39,69,528619,251,39
920,2012,42607,3615,0400000US39,10,149476,252,39
920,2012,29907,2574,0400000US39,4,117127,254,39
920,2012,0,0,0400000US39,1,0,260,39
930,2012,3982101,456096,0400000US39,26880,16468658,001,39
930,2012,166028,22477,0400000US39,12875,933461,212,39
930,2012,575135,69069,0400000US39,1015,2336528,242,39
930,2012,236709,33799,0400000US39,5074,1003260,220,39
930,2012,371242,53153,0400000US39,3961,1537883,230,39
930,2012,658548,98016,0400000US39,3267,2736131,241,39
930,2012,776059,77791,0400000US39,513,3070811,251,39
930,2012,359417,41041,0400000US39,125,1415020,252,39
930,2012,262208,19218,0400000US39,30,1169197,254,39
930,2012,576755,41532,0400000US39,20,2266367,260,39
932,2012,6188540,672315,0400000US39,23160,25295310,001,39
932,2012,130358,22450,0400000US39,10542,556375,212,39
932,2012,193936,34456,0400000US39,5238,796168,220,39
932,2012,278440,44375,0400000US39,3285,1133172,230,39
932,2012,485987,69126,0400000US39,2275,1969071,241,39
932,2012,452810,61702,0400000US39,885,1868833,242,39
932,2012,670709,89992,0400000US39,600,2868349,251,39
932,2012,483440,55109,0400000US39,160,2002418,252,39
932,2012,638036,59064,0400000US39,84,2620902,254,39
932,2012,2854824,236041,0400000US39,91,11480022,260,39
933,2012,709717,37485,0400000US39,38,2565248,001,39
933,2012,0,0,0400000US39,2,0,212,39
933,2012,0,0,0400000US39,3,1615,220,39
933,2012,0,0,0400000US39,0,0,230,39
933,2012,0,0,0400000US39,0,0,241,39
933,2012,0,0,0400000US39,0,0,242,39
933,2012,20507,1532,0400000US39,8,84633,251,39
933,2012,54829,3989,0400000US39,11,225623,252,39
933,2012,0,0,0400000US39,4,0,254,39
933,2012,593025,29022,0400000US39,10,2092057,260,39
942,2012,86583,7693,0400000US39,652,466382,001,39
942,2012,19532,1902,0400000US39,64,88213,241,39
942,2012,0,0,0400000US39,291,0,212,39
942,2012,11059,1091,0400000US39,158,48428,220,39
942,2012,13468,1421,0400000US39,110,60112,230,39
942,2012,15467,1158,0400000US39,18,56178,242,39
942,2012,16884,1365,0400000US39,10,66463,251,39
942,2012,0,0,0400000US39,1,0,252,39
942,2012,0,0,0400000US39,0,0,254,39
942,2012,0,0,0400000US39,0,0,260,39
001,2012,13257064,1305183,0400000US40,90954,53518174,001,40
001,2012,702336,87952,0400000US40,48914,3392864,212,40
001,2012,909092,117686,0400000US40,17824,3810840,220,40
001,2012,1249801,157510,0400000US40,11630,5252740,230,40
001,2012,2039770,243236,0400000US40,8114,8530799,241,40
001,2012,1574151,177803,0400000US40,2580,6575962,242,40
001,2012,2126177,199007,0400000US40,1344,8505878,251,40
001,2012,1528023,130195,0400000US40,374,5933162,252,40
001,2012,1240573,82087,0400000US40,122,4523734,254,40
001,2012,1887141,109707,0400000US40,52,6992195,260,40
910,2012,7402268,586842,0400000US40,25416,28683531,001,40
910,2012,215549,19235,0400000US40,9870,1017874,212,40
910,2012,357746,39125,0400000US40,5844,1466826,220,40
910,2012,542569,59419,0400000US40,4356,2259234,230,40
910,2012,1012864,97903,0400000US40,3265,4141923,241,40
910,2012,803825,75059,0400000US40,1071,3345116,242,40
910,2012,1238169,103972,0400000US40,685,4792001,251,40
910,2012,961431,80058,0400000US40,224,3772457,252,40
910,2012,925842,49653,0400000US40,74,3128212,254,40
910,2012,1344273,62418,0400000US40,27,4759888,260,40
9111,2012,2717575,333327,0400000US40,35979,11825869,001,40
9111,2012,294042,36464,0400000US40,21588,1430135,212,40
9111,2012,340661,43245,0400000US40,6561,1466175,220,40
9111,2012,426942,55441,0400000US40,4138,1833836,230,40
9111,2012,583825,78059,0400000US40,2606,2531823,241,40
9111,2012,393896,50186,0400000US40,743,1656715,242,40
9111,2012,0,0,0400000US40,1,0,260,40
9111,2012,367416,38436,0400000US40,271,1593533,251,40
9111,2012,187992,19537,0400000US40,58,791216,252,40
9111,2012,86707,8291,0400000US40,13,380785,254,40
920,2012,260077,44942,0400000US40,10103,1113683,001,40
920,2012,63402,13455,0400000US40,7675,312690,212,40
920,2012,48358,10369,0400000US40,1637,197088,220,40
920,2012,30081,6734,0400000US40,522,123315,230,40
920,2012,32363,5411,0400000US40,184,131497,241,40
920,2012,24934,3993,0400000US40,62,99312,242,40
920,2012,20163,2247,0400000US40,16,91317,251,40
920,2012,28388,1855,0400000US40,6,114730,252,40
920,2012,0,0,0400000US40,1,0,254,40
920,2012,0,0,0400000US40,0,0,260,40
930,2012,1443742,166707,0400000US40,11459,6024597,001,40
930,2012,81905,10118,0400000US40,5646,429177,212,40
930,2012,103718,14224,0400000US40,2147,439229,220,40
930,2012,163475,22677,0400000US40,1643,683308,230,40
930,2012,282243,40681,0400000US40,1360,1208959,241,40
930,2012,211653,27377,0400000US40,408,897987,242,40
930,2012,299745,29750,0400000US40,207,1203848,251,40
930,2012,189992,10474,0400000US40,33,605274,252,40
930,2012,63027,7803,0400000US40,12,351188,254,40
930,2012,47984,3603,0400000US40,3,205627,260,40
932,2012,1040863,136689,0400000US40,7634,4264828,001,40
932,2012,44953,8425,0400000US40,4028,185222,212,40
932,2012,55270,10357,0400000US40,1575,227264,220,40
932,2012,156095,19082,0400000US40,128,644230,251,40
932,2012,80291,12479,0400000US40,913,326630,230,40
932,2012,120988,20072,0400000US40,664,484313,241,40
932,2012,123566,18690,0400000US40,262,509750,242,40
932,2012,112830,13603,0400000US40,39,456372,252,40
932,2012,86432,9387,0400000US40,14,357591,254,40
932,2012,260438,24594,0400000US40,11,1073456,260,40
933,2012,338383,31197,0400000US40,130,1385261,001,40
933,2012,252,0,0400000US40,12,8133,212,40
933,2012,0,0,0400000US40,11,0,220,40
933,2012,680,102,0400000US40,8,2779,230,40
933,2012,3341,505,0400000US40,14,14121,241,40
933,2012,13311,1893,0400000US40,25,54295,242,40
933,2012,38878,4814,0400000US40,32,157873,251,40
933,2012,31257,3537,0400000US40,11,128151,252,40
001,2012,2253035,254477,0400000US41,8555,9392845,241,41
001,2012,14454207,1363523,0400000US41,107549,58477866,001,41
001,2012,768142,101963,0400000US41,59637,3800444,212,41
001,2012,1049227,139741,0400000US41,21045,4466917,220,41
001,2012,1495688,186971,0400000US41,13896,6287620,230,41
001,2012,1705399,172983,0400000US41,2559,7066703,242,41
001,2012,2061813,198884,0400000US41,1343,8408020,251,41
001,2012,1401023,111552,0400000US41,335,5565541,252,41
001,2012,1294922,87136,0400000US41,124,4750419,254,41
001,2012,2424958,109816,0400000US41,55,8739357,260,41
910,2012,7930076,590363,0400000US41,28057,30931638,001,41
910,2012,240494,21704,0400000US41,12081,1166759,212,41
910,2012,385819,39330,0400000US41,5855,1604216,220,41
910,2012,636209,62388,0400000US41,4586,2609966,230,41
910,2012,1058101,97865,0400000US41,3247,4319077,241,41
910,2012,949589,84503,0400000US41,1234,3879510,242,41
910,2012,1285149,111673,0400000US41,745,5177848,251,41
910,2012,968054,69465,0400000US41,210,3809250,252,41
910,2012,865192,51741,0400000US41,73,3090448,254,41
910,2012,1541469,51694,0400000US41,26,5274564,260,41
9111,2012,3031250,367933,0400000US41,43157,13257242,001,41
9111,2012,692639,87697,0400000US41,3001,2997764,241,41
9111,2012,319265,41973,0400000US41,25134,1640688,212,41
9111,2012,407516,56452,0400000US41,8516,1798070,220,41
9111,2012,543370,74246,0400000US41,5526,2366642,230,41
9111,2012,397201,44610,0400000US41,665,1695737,242,41
9111,2012,338199,37122,0400000US41,258,1439666,251,41
9111,2012,152406,13474,0400000US41,40,597894,252,41
9111,2012,154297,11176,0400000US41,16,616339,254,41
9111,2012,0,0,0400000US41,1,0,260,41
920,2012,242384,48734,0400000US41,14075,1039451,001,41
920,2012,77536,17798,0400000US41,11145,361006,212,41
920,2012,62717,13274,0400000US41,2079,262135,220,41
920,2012,37095,8218,0400000US41,641,155052,230,41
920,2012,27419,4847,0400000US41,173,108583,241,41
920,2012,10343,1578,0400000US41,26,46690,242,41
920,2012,9486,1247,0400000US41,7,39432,251,41
920,2012,5060,994,0400000US41,3,19279,252,41
920,2012,0,0,0400000US41,1,0,254,41
920,2012,0,0,0400000US41,0,0,260,41
930,2012,1031524,137078,0400000US41,12553,4370530,001,41
930,2012,75732,11746,0400000US41,6889,398789,212,41
930,2012,101102,15925,0400000US41,2409,429025,220,41
930,2012,146971,22056,0400000US41,1642,618539,230,41
930,2012,242551,33287,0400000US41,1118,1015027,241,41
930,2012,190578,22138,0400000US41,330,790899,242,41
930,2012,175837,19139,0400000US41,132,719166,251,41
930,2012,66590,8238,0400000US41,27,280822,252,41
932,2012,53673,8618,0400000US41,4320,226119,212,41
930,2012,0,0,0400000US41,4,0,254,41
930,2012,0,0,0400000US41,2,0,260,41
932,2012,1815041,194217,0400000US41,9442,7335500,001,41
932,2012,89648,14480,0400000US41,2143,362916,220,41
932,2012,127871,19574,0400000US41,1466,519615,230,41
932,2012,217940,28932,0400000US41,958,887210,241,41
932,2012,142027,18516,0400000US41,280,587708,242,41
932,2012,226738,26955,0400000US41,181,914575,251,41
932,2012,184632,16849,0400000US41,48,754273,252,41
932,2012,179726,16580,0400000US41,24,734463,254,41
932,2012,592786,43713,0400000US41,22,2348621,260,41
933,2012,285156,14324,0400000US41,21,1056991,001,41
933,2012,0,0,0400000US41,0,0,212,41
933,2012,0,0,0400000US41,1,0,220,41
933,2012,0,0,0400000US41,1,0,230,41
933,2012,0,0,0400000US41,1,0,241,41
933,2012,0,0,0400000US41,1,0,242,41
933,2012,0,0,0400000US41,5,0,251,41
933,2012,10190,1343,0400000US41,4,41064,252,41
933,2012,62383,3842,0400000US41,5,184277,254,41
933,2012,0,0,0400000US41,3,0,260,41
942,2012,118776,10874,0400000US41,244,486514,001,41
942,2012,1442,0,0400000US41,68,7083,212,41
942,2012,2348,273,0400000US41,42,10239,220,41
942,2012,3884,478,0400000US41,34,16785,230,41
942,2012,14214,1807,0400000US41,57,64437,241,41
942,2012,14467,1559,0400000US41,23,61722,242,41
942,2012,0,0,0400000US41,1,0,260,41
942,2012,0,0,0400000US41,15,0,251,41
942,2012,0,0,0400000US41,3,0,252,41
942,2012,0,0,0400000US41,1,0,254,41
933,2012,66177,6075,0400000US40,8,262224,254,40
933,2012,184112,14184,0400000US40,9,756090,260,40
942,2012,54156,5479,0400000US40,233,220405,001,40
942,2012,2233,0,0400000US40,95,9633,212,40
942,2012,2964,304,0400000US40,49,12663,220,40
942,2012,5763,0,0400000US40,50,23638,230,40
942,2012,4146,605,0400000US40,21,18163,241,40
942,2012,2966,605,0400000US40,9,12787,242,40
942,2012,5711,706,0400000US40,5,23076,251,40
942,2012,16133,1131,0400000US40,3,64962,252,40
942,2012,0,0,0400000US40,0,0,254,40
001,2012,13875966,1548516,0400000US45,101228,56665721,001,45
001,2012,740014,96327,0400000US45,52982,3510670,212,45
001,2012,1011747,138221,0400000US45,20902,4197552,220,45
001,2012,1360689,179491,0400000US45,13253,5606653,230,45
001,2012,2067278,268294,0400000US45,8905,8528443,241,45
001,2012,1585540,202235,0400000US45,2941,6479356,242,45
001,2012,2201319,237725,0400000US45,1593,8827193,251,45
001,2012,1437751,139998,0400000US45,405,5850487,252,45
001,2012,1182075,107773,0400000US45,157,4749309,254,45
001,2012,2289553,178452,0400000US45,90,8916058,260,45
910,2012,7785670,754507,0400000US45,31512,31175636,001,45
910,2012,256165,24225,0400000US45,12363,1166870,212,45
910,2012,410034,49322,0400000US45,7418,1663270,220,45
910,2012,626105,71742,0400000US45,5279,2514724,230,45
910,2012,971028,108691,0400000US45,3566,3977508,241,45
910,2012,901224,103918,0400000US45,1481,3576993,242,45
910,2012,1494443,145160,0400000US45,976,5847993,251,45
910,2012,1056238,96075,0400000US45,280,4279286,252,45
910,2012,862428,70400,0400000US45,101,3445783,254,45
910,2012,1208005,84974,0400000US45,48,4703209,260,45
9111,2012,2939548,401923,0400000US45,39669,12758808,001,45
9111,2012,300467,39771,0400000US45,22664,1464456,212,45
9111,2012,389009,52390,0400000US45,7904,1667700,220,45
9111,2012,480287,66121,0400000US45,4913,2058270,230,45
9111,2012,658076,91291,0400000US45,3060,2800380,241,45
9111,2012,383669,51605,0400000US45,768,1666778,242,45
9111,2012,315476,40448,0400000US45,273,1375096,251,45
9111,2012,144642,19187,0400000US45,55,583773,252,45
9111,2012,65746,12689,0400000US45,20,289399,254,45
9111,2012,202176,28421,0400000US45,12,852956,260,45
920,2012,283293,49119,0400000US45,10942,1159433,001,45
920,2012,67620,14509,0400000US45,8493,311330,212,45
920,2012,49319,10150,0400000US45,1590,199290,220,45
920,2012,32574,6758,0400000US45,520,131377,230,45
930,2012,1294301,164969,0400000US45,10310,5318567,001,45
942,2012,0,0,0400000US40,1,0,260,40
920,2012,35421,6953,0400000US45,232,143956,241,45
920,2012,21566,4898,0400000US45,78,86542,242,45
920,2012,25765,3441,0400000US45,24,105406,251,45
920,2012,0,0,0400000US45,4,0,252,45
920,2012,0,0,0400000US45,1,0,254,45
920,2012,0,0,0400000US45,0,0,260,45
930,2012,67792,8903,0400000US45,5227,347629,212,45
930,2012,83135,12127,0400000US45,1831,343169,220,45
930,2012,124656,19468,0400000US45,1408,514193,230,45
930,2012,248989,37266,0400000US45,1258,993696,241,45
930,2012,161694,24207,0400000US45,357,676087,242,45
930,2012,203220,26947,0400000US45,177,842668,251,45
930,2012,115617,11752,0400000US45,33,502065,252,45
930,2012,63571,6320,0400000US45,10,250477,254,45
930,2012,225627,17979,0400000US45,9,848583,260,45
932,2012,1148925,146632,0400000US45,8576,4633304,001,45
932,2012,46440,8802,0400000US45,4153,198642,212,45
932,2012,77183,14005,0400000US45,2123,312611,220,45
932,2012,90379,14946,0400000US45,1099,360411,230,45
932,2012,144740,23317,0400000US45,763,578053,241,45
932,2012,111583,16935,0400000US45,248,452245,242,45
932,2012,133413,19403,0400000US45,130,539874,251,45
932,2012,73757,8939,0400000US45,27,290166,252,45
932,2012,138268,14392,0400000US45,20,565854,254,45
932,2012,333162,25893,0400000US45,13,1335448,260,45
933,2012,379954,26602,0400000US45,38,1427128,001,45
933,2012,0,0,0400000US45,2,0,241,45
933,2012,0,0,0400000US45,1,0,212,45
933,2012,0,0,0400000US45,4,0,220,45
933,2012,0,0,0400000US45,2,0,230,45
933,2012,0,0,0400000US45,4,0,242,45
933,2012,23646,1947,0400000US45,11,94917,251,45
933,2012,14904,1266,0400000US45,3,64923,252,45
933,2012,16647,1776,0400000US45,3,76997,254,45
933,2012,0,0,0400000US45,8,0,260,45
942,2012,44275,4764,0400000US45,181,192845,001,45
942,2012,1485,114,0400000US45,81,21449,212,45
942,2012,2546,0,0400000US45,32,9673,220,45
942,2012,5784,424,0400000US45,32,24051,230,45
942,2012,8516,728,0400000US45,24,32775,241,45
942,2012,3608,351,0400000US45,5,14117,242,45
942,2012,0,0,0400000US45,2,0,251,45
942,2012,9154,1007,0400000US45,3,36547,252,45
942,2012,0,0,0400000US45,2,0,254,45
942,2012,0,0,0400000US45,0,0,260,45
001,2012,58373641,5169196,0400000US42,296872,231749663,001,42
001,2012,2294236,278416,0400000US42,150751,10993154,212,42
001,2012,3292568,400877,0400000US42,60581,13894328,220,42
001,2012,4813086,542839,0400000US42,40174,20108030,230,42
001,2012,7885069,836253,0400000US42,27775,32692340,241,42
001,2012,6962057,672746,0400000US42,9764,28103217,242,42
001,2012,9371941,838929,0400000US42,5547,36807807,251,42
001,2012,6492725,486496,0400000US42,1424,24851240,252,42
001,2012,5859136,372694,0400000US42,545,21255039,254,42
001,2012,11402823,739946,0400000US42,311,43044508,260,42
910,2012,30956688,2185391,0400000US42,82941,116864210,001,42
910,2012,750036,61353,0400000US42,31821,3405079,212,42
910,2012,1217230,122177,0400000US42,18336,5010211,220,42
910,2012,1997061,190866,0400000US42,14080,7968676,230,42
910,2012,4264834,268429,0400000US42,771,15707089,252,42
910,2012,3481229,315322,0400000US42,10459,14005871,241,42
910,2012,3498637,288979,0400000US42,4145,13662905,242,42
910,2012,5564633,438439,0400000US42,2881,21309993,251,42
910,2012,3968684,215206,0400000US42,317,13993081,254,42
910,2012,6214344,284620,0400000US42,131,21801305,260,42
9111,2012,11681925,1295933,0400000US42,110487,50885565,001,42
9111,2012,868418,105468,0400000US42,57492,4334367,212,42
9111,2012,1253486,150220,0400000US42,22635,5510035,220,42
9111,2012,1784856,209714,0400000US42,15502,7876729,230,42
9111,2012,2712453,307986,0400000US42,10261,11794098,241,42
9111,2012,1958890,207384,0400000US42,3059,8399391,242,42
9111,2012,1694318,179583,0400000US42,1235,7136970,251,42
9111,2012,764571,76649,0400000US42,233,3213835,252,42
9111,2012,403025,38214,0400000US42,58,1657917,254,42
9111,2012,241908,20715,0400000US42,12,962223,260,42
920,2012,1195640,198829,0400000US42,44011,4982050,001,42
920,2012,277460,58232,0400000US42,34207,1288253,212,42
920,2012,212207,42604,0400000US42,6647,866064,220,42
920,2012,143749,28164,0400000US42,2160,597754,230,42
920,2012,108006,19645,0400000US42,688,432444,241,42
920,2012,93680,13735,0400000US42,205,375782,242,42
920,2012,137824,10912,0400000US42,74,468242,251,42
920,2012,60566,5235,0400000US42,15,252553,252,42
920,2012,45161,4574,0400000US42,7,189671,254,42
920,2012,116987,15728,0400000US42,8,511287,260,42
930,2012,419379,50531,0400000US42,3710,1741638,230,42
930,2012,4590875,452922,0400000US42,26787,18474165,001,42
930,2012,189966,23209,0400000US42,13165,1045654,212,42
930,2012,268316,33986,0400000US42,5108,1120847,220,42
930,2012,770883,91042,0400000US42,2994,3159358,241,42
930,2012,684530,74510,0400000US42,1087,2683121,242,42
930,2012,917086,85994,0400000US42,567,3605277,251,42
930,2012,526304,34779,0400000US42,103,2093221,252,42
930,2012,470515,26145,0400000US42,37,1625145,254,42
001,2012,4346673,402977,0400000US44,28034,17286685,001,44
001,2012,224591,26627,0400000US44,15527,1114117,212,44
001,2012,301695,34647,0400000US44,5221,1282007,220,44
001,2012,416614,48123,0400000US44,3576,1751045,230,44
001,2012,653666,70627,0400000US44,2346,2720397,241,44
001,2012,511972,52315,0400000US44,767,2118680,242,44
001,2012,723040,68108,0400000US44,452,2778695,251,44
001,2012,366153,28012,0400000US44,88,1389675,252,44
001,2012,364271,23422,0400000US44,32,1336087,254,44
001,2012,784671,51096,0400000US44,25,2795982,260,44
910,2012,2062770,150605,0400000US44,7322,7492867,001,44
910,2012,68050,6149,0400000US44,3417,299185,212,44
910,2012,103083,9692,0400000US44,1459,417887,220,44
910,2012,144612,14507,0400000US44,1087,576790,230,44
910,2012,241100,23131,0400000US44,761,971522,241,44
910,2012,231819,21316,0400000US44,313,919543,242,44
910,2012,386317,31205,0400000US44,203,1380217,251,44
910,2012,274323,17058,0400000US44,52,1009610,252,44
910,2012,258161,14900,0400000US44,21,901174,254,44
910,2012,355305,12647,0400000US44,9,1016939,260,44
9111,2012,1080083,125362,0400000US44,13176,4813269,001,44
9111,2012,173425,18976,0400000US44,280,765047,242,44
9111,2012,106316,13009,0400000US44,7562,570117,212,44
9111,2012,138939,16443,0400000US44,2486,618186,220,44
9111,2012,189429,22364,0400000US44,1648,830362,230,44
9111,2012,268062,31154,0400000US44,1061,1168385,241,44
9111,2012,157080,17737,0400000US44,120,658519,251,44
9111,2012,46832,5679,0400000US44,19,202653,252,44
9111,2012,0,0,0400000US44,0,0,254,44
9111,2012,0,0,0400000US44,0,0,260,44
920,2012,60297,9462,0400000US44,2924,254388,001,44
920,2012,19813,3681,0400000US44,2456,92445,212,44
920,2012,11636,2201,0400000US44,344,49431,220,44
920,2012,5440,1054,0400000US44,84,22304,230,44
920,2012,5203,733,0400000US44,25,19318,241,44
920,2012,4778,448,0400000US44,7,19844,242,44
920,2012,12418,1072,0400000US44,7,46677,251,44
920,2012,0,0,0400000US44,1,0,252,44
920,2012,0,0,0400000US44,0,0,254,44
920,2012,0,0,0400000US44,0,0,260,44
930,2012,262667,27472,0400000US44,2194,1093135,001,44
930,2012,15985,1966,0400000US44,1200,89639,212,44
930,2012,19747,2305,0400000US44,349,79924,220,44
930,2012,32281,4103,0400000US44,301,135346,230,44
930,2012,64007,7028,0400000US44,232,252254,241,44
930,2012,42543,4705,0400000US44,68,171832,242,44
930,2012,71562,5951,0400000US44,39,300423,251,44
930,2012,16542,1414,0400000US44,5,63717,252,44
932,2012,14271,1803,0400000US44,880,62218,212,44
930,2012,0,0,0400000US44,0,0,254,44
930,2012,0,0,0400000US44,0,0,260,44
932,2012,833297,87039,0400000US44,2386,3444382,001,44
932,2012,28046,3981,0400000US44,579,115769,220,44
932,2012,44153,6004,0400000US44,449,181566,230,44
932,2012,74305,8381,0400000US44,262,305877,241,44
932,2012,58828,6775,0400000US44,98,239843,242,44
932,2012,93724,11993,0400000US44,82,385623,251,44
932,2012,27447,3588,0400000US44,11,109326,252,44
932,2012,90628,7628,0400000US44,10,375450,254,44
932,2012,401895,36886,0400000US44,15,1668710,260,44
933,2012,0,0,0400000US44,2,0,001,44
933,2012,0,0,0400000US44,0,0,212,44
933,2012,0,0,0400000US44,0,0,220,44
933,2012,0,0,0400000US44,0,0,230,44
933,2012,0,0,0400000US44,0,0,241,44
933,2012,0,0,0400000US44,0,0,242,44
933,2012,0,0,0400000US44,0,0,251,44
933,2012,0,0,0400000US44,0,0,252,44
933,2012,0,0,0400000US44,1,0,254,44
933,2012,0,0,0400000US44,1,0,260,44
942,2012,4606,580,0400000US44,30,18848,001,44
942,2012,156,0,0400000US44,12,513,212,44
942,2012,244,25,0400000US44,4,810,220,44
930,2012,343896,32726,0400000US42,16,1399904,260,42
932,2012,9397006,1000049,0400000US42,31677,38410973,001,42
932,2012,199357,29235,0400000US42,13633,879293,212,42
932,2012,326047,50069,0400000US42,7540,1323401,220,42
932,2012,452052,62002,0400000US42,4597,1860997,230,42
932,2012,800543,101031,0400000US42,3332,3251702,241,42
932,2012,713529,87151,0400000US42,1252,2936686,242,42
932,2012,1026658,121232,0400000US42,772,4160862,251,42
932,2012,847009,98893,0400000US42,295,3466118,252,42
932,2012,923726,85532,0400000US42,122,3625202,254,42
932,2012,4108085,364904,0400000US42,134,16906712,260,42
933,2012,330665,17671,0400000US42,42,1330437,001,42
933,2012,0,0,0400000US42,14,0,212,42
933,2012,0,0,0400000US42,17,0,220,42
933,2012,0,0,0400000US42,1,0,230,42
933,2012,0,0,0400000US42,1,0,241,42
933,2012,0,0,0400000US42,1,0,242,42
933,2012,0,0,0400000US42,0,0,251,42
933,2012,0,0,0400000US42,0,0,252,42
942,2012,0,0,0400000US42,298,0,220,42
933,2012,0,0,0400000US42,1,0,254,42
933,2012,314205,16758,0400000US42,7,1274532,260,42
942,2012,220842,18401,0400000US42,927,802263,001,42
942,2012,0,0,0400000US42,419,0,212,42
942,2012,15883,1550,0400000US42,124,61824,230,42
942,2012,11669,1204,0400000US42,40,47721,241,42
942,2012,9173,922,0400000US42,15,37970,242,42
942,2012,0,0,0400000US42,18,0,251,42
942,2012,29441,2511,0400000US42,7,118424,252,42
942,2012,36727,2341,0400000US42,3,121844,254,42
942,2012,63398,4495,0400000US42,3,188545,260,42
942,2012,699,91,0400000US44,7,4677,230,44
942,2012,989,200,0400000US44,5,3041,241,44
942,2012,0,0,0400000US44,0,0,254,44
942,2012,0,0,0400000US44,1,0,242,44
942,2012,0,0,0400000US44,1,0,251,44
942,2012,0,0,0400000US44,0,0,252,44
942,2012,0,0,0400000US44,0,0,260,44
001,2012,2823571,336526,0400000US46,25773,11768782,001,46
001,2012,183016,25213,0400000US46,14208,877342,212,46
001,2012,237368,33469,0400000US46,5063,1012842,220,46
001,2012,330004,45177,0400000US46,3372,1415751,230,46
