LFO,YEAR,PAYQTR1,EMP,GEO_ID,ESTAB,PAYANN,EMPSZES,state
001,2017,14985617,651453,0400000US36,965,50704794,254,36
001,2017,46953080,1487581,0400000US36,613,143233723,260,36
9101,2017,84435653,3107831,0400000US36,171288,264774929,001,36
9101,2017,1940237,167773,0400000US36,98177,8769781,210,36
9101,2017,2268694,192491,0400000US36,29142,8894404,220,36
9101,2017,3631669,268560,0400000US36,19839,13765214,230,36
9101,2017,6618289,418433,0400000US36,13806,24288655,241,36
9101,2017,6654254,347867,0400000US36,5024,23820186,242,36
9101,2017,12511902,529933,0400000US36,3478,42755722,251,36
9101,2017,9953859,378541,0400000US36,1112,32557811,252,36
9101,2017,10561756,316374,0400000US36,475,32840463,254,36
9101,2017,30294993,487859,0400000US36,235,77082693,260,36
9111,2017,22204200,2036440,0400000US36,219266,99199564,001,36
9111,2017,2228879,221700,0400000US36,140213,12996772,210,36
9111,2017,2449782,237866,0400000US36,36162,11116229,220,36
9111,2017,3206704,305752,0400000US36,22695,14203372,230,36
9111,2017,1464412,130187,0400000US36,381,6241067,252,36
9111,2017,4641984,426260,0400000US36,14246,20376653,241,36
9111,2017,3196572,252431,0400000US36,3741,13457060,242,36
9111,2017,3016419,242436,0400000US36,1633,12840935,251,36
9111,2017,847356,86357,0400000US36,130,3474259,254,36
9111,2017,1152092,133451,0400000US36,65,4493217,260,36
920,2017,3120767,291603,0400000US36,50879,12122267,001,36
920,2017,405913,60844,0400000US36,39595,1967488,210,36
920,2017,320278,42781,0400000US36,6655,1332621,220,36
920,2017,306688,35353,0400000US36,2727,1252273,230,36
920,2017,401902,35755,0400000US36,1200,1448674,241,36
920,2017,343987,27939,0400000US36,403,1261798,242,36
920,2017,538663,29625,0400000US36,206,1674332,251,36
920,2017,345304,19616,0400000US36,59,1296093,252,36
920,2017,215961,14664,0400000US36,23,874201,254,36
920,2017,242071,25026,0400000US36,11,1014787,260,36
930,2017,21626616,1072965,0400000US36,61506,80989416,001,36
930,2017,600965,53410,0400000US36,32489,3370060,210,36
930,2017,831815,69329,0400000US36,10391,3345470,220,36
930,2017,1358738,108895,0400000US36,7989,5503095,230,36
930,2017,2887911,203781,0400000US36,6632,10963705,241,36
930,2017,2818914,156713,0400000US36,2302,10697423,242,36
930,2017,4387538,183778,0400000US36,1223,16197749,251,36
930,2017,3564542,111084,0400000US36,327,11531057,252,36
930,2017,1510058,71458,0400000US36,103,6119988,254,36
930,2017,3666135,114517,0400000US36,50,13260869,260,36
932,2017,19835791,1620424,0400000US36,40099,81169875,001,36
932,2017,280402,30925,0400000US36,16000,1270686,210,36
932,2017,452686,51013,0400000US36,7560,1857583,220,36
932,2017,838054,94766,0400000US36,6986,3426252,230,36
932,2017,1500649,159665,0400000US36,5298,6204909,241,36
932,2017,1462234,143432,0400000US36,2091,6081305,242,36
932,2017,2045394,201603,0400000US36,1318,8373145,251,36
933,2017,1687912,87130,0400000US36,116,6786049,001,36
932,2017,1537974,142471,0400000US36,415,6166969,252,36
932,2017,1609404,147888,0400000US36,213,6547408,254,36
932,2017,10108994,648661,0400000US36,218,41241618,260,36
933,2017,423,49,0400000US36,22,1845,210,36
933,2017,65961,3432,0400000US36,8,246642,252,36
933,2017,1110,151,0400000US36,24,4253,220,36
933,2017,686,69,0400000US36,6,2707,230,36
933,2017,20913,1498,0400000US36,8,87414,251,36
933,2017,203772,11815,0400000US36,17,693328,254,36
933,2017,1394815,70090,0400000US36,30,5748956,260,36
942,2017,575324,44876,0400000US36,3880,2302136,001,36
942,2017,37447,3927,0400000US36,2146,154874,210,36
942,2017,75298,5839,0400000US36,818,305632,220,36
942,2017,104270,7752,0400000US36,595,421788,230,36
942,2017,75310,6239,0400000US36,222,299409,241,36
942,2017,64432,3988,0400000US36,59,221302,242,36
942,2017,49615,3607,0400000US36,25,197268,251,36
942,2017,37662,2650,0400000US36,7,155133,252,36
942,2017,37310,2897,0400000US36,4,155147,254,36
942,2017,93980,7977,0400000US36,4,391583,260,36
001,2017,3770597,408628,0400000US37,30127,15573358,230,37
001,2017,45073103,3774377,0400000US37,233363,175695531,001,37
001,2017,2024412,207141,0400000US37,123829,9614368,210,37
001,2017,2600444,289587,0400000US37,43555,10875800,220,37
001,2017,6192226,680803,0400000US37,22510,25369840,241,37
001,2017,4243873,258525,0400000US37,378,15694501,254,37
001,2017,5306449,538895,0400000US37,7890,20964023,242,37
001,2017,6841837,578177,0400000US37,3870,26790173,251,37
001,2017,4655067,333638,0400000US37,983,17854410,252,37
001,2017,9438198,478983,0400000US37,221,32959058,260,37
9101,2017,25660207,1693542,0400000US37,62653,94063942,001,37
9101,2017,661900,43420,0400000US37,23708,2848796,210,37
9101,2017,967875,91600,0400000US37,13643,3930292,220,37
9101,2017,1567346,143102,0400000US37,10467,6287205,230,37
9101,2017,2794455,250329,0400000US37,8224,11050620,241,37
9101,2017,2890243,246078,0400000US37,3571,11019074,242,37
9101,2017,4212504,310611,0400000US37,2053,16063883,251,37
9101,2017,3253077,202612,0400000US37,598,12184791,252,37
9101,2017,3330427,172686,0400000US37,256,11895601,254,37
9101,2017,5982380,233104,0400000US37,133,18783680,260,37
9111,2017,1435095,170760,0400000US37,12692,6136780,230,37
9111,2017,9122250,1054430,0400000US37,107061,39272861,001,37
9111,2017,888656,99885,0400000US37,62882,4491777,210,37
9111,2017,1111988,127104,0400000US37,19077,4790438,220,37
9111,2017,2087138,265884,0400000US37,8864,8942461,241,37
9111,2017,1360490,165096,0400000US37,2447,5711820,242,37
9111,2017,1255426,132507,0400000US37,904,5216926,251,37
9111,2017,475797,49157,0400000US37,147,1941354,252,37
9111,2017,220661,26385,0400000US37,38,905504,254,37
9111,2017,286999,17652,0400000US37,10,1135801,260,37
920,2017,99187,16211,0400000US37,1227,399670,230,37
920,2017,1000877,127756,0400000US37,21369,4090615,001,37
920,2017,145088,25722,0400000US37,16303,678534,210,37
920,2017,107284,18601,0400000US37,2898,440795,220,37
920,2017,116623,16815,0400000US37,562,464533,241,37
920,2017,104191,15594,0400000US37,224,420804,242,37
920,2017,179228,17811,0400000US37,119,713012,251,37
920,2017,132893,9921,0400000US37,28,530137,252,37
920,2017,82664,4312,0400000US37,6,332269,254,37
930,2017,3507317,364453,0400000US37,22142,14355575,001,37
930,2017,184264,18246,0400000US37,11005,971285,210,37
930,2017,208907,24284,0400000US37,3672,863269,220,37
930,2017,348088,41524,0400000US37,3015,1398385,230,37
930,2017,681073,89736,0400000US37,2924,2754920,241,37
930,2017,596057,66364,0400000US37,984,2366730,242,37
930,2017,728272,63490,0400000US37,438,2881267,251,37
930,2017,333961,24337,0400000US37,71,1298509,252,37
930,2017,177345,14025,0400000US37,21,786519,254,37
930,2017,249350,22447,0400000US37,12,1034691,260,37
932,2017,4456610,439889,0400000US37,18997,18186012,001,37
932,2017,131123,19091,0400000US37,9612,563138,210,37
932,2017,174892,25506,0400000US37,3891,725334,220,37
932,2017,266424,33832,0400000US37,2499,1113236,230,37
932,2017,441784,54222,0400000US37,1817,1841820,241,37
932,2017,329721,43460,0400000US37,630,1334291,242,37
932,2017,421064,50325,0400000US37,333,1735014,251,37
932,2017,399465,44010,0400000US37,128,1613130,252,37
933,2017,2041,292,0400000US37,120,8637,210,37
932,2017,333437,31953,0400000US37,44,1352990,254,37
932,2017,1958700,137490,0400000US37,43,7907059,260,37
933,2017,909006,66222,0400000US37,468,3907087,001,37
933,2017,8063,1492,0400000US37,228,33801,220,37
933,2017,3752,843,0400000US37,67,15291,230,37
933,2017,2314,148,0400000US37,5,9208,241,37
933,2017,0,0,0400000US37,6,0,242,37
933,2017,15343,1159,0400000US37,7,66057,251,37
933,2017,33580,2597,0400000US37,8,178354,252,37
933,2017,77685,6543,0400000US37,9,326649,254,37
933,2017,760678,52706,0400000US37,18,3246238,260,37
942,2017,416836,28085,0400000US37,673,1819439,001,37
942,2017,11340,485,0400000US37,199,52201,210,37
942,2017,21435,1000,0400000US37,146,91871,220,37
942,2017,50705,2356,0400000US37,160,222791,230,37
942,2017,68839,3669,0400000US37,114,306278,241,37
942,2017,20197,1861,0400000US37,28,88452,242,37
942,2017,30000,2274,0400000US37,16,114014,251,37
942,2017,26294,1004,0400000US37,3,108135,252,37
942,2017,0,0,0400000US37,4,0,254,37
942,2017,0,0,0400000US37,3,0,260,37
001,2017,471766,47750,0400000US38,3491,1988217,230,38
001,2017,3914277,340521,0400000US38,24596,16337205,001,38
001,2017,208059,21916,0400000US38,12887,1078015,210,38
001,2017,303144,30784,0400000US38,4654,1310252,220,38
001,2017,728256,68868,0400000US38,2337,3024730,241,38
001,2017,559230,51238,0400000US38,741,2286611,242,38
001,2017,666501,54487,0400000US38,360,2714023,251,38
001,2017,466618,31958,0400000US38,93,1848275,252,38
001,2017,287817,17033,0400000US38,24,1141736,254,38
001,2017,222886,16487,0400000US38,9,945346,260,38
9101,2017,1635714,111924,0400000US38,5261,6454424,001,38
9101,2017,53194,3819,0400000US38,1947,240739,210,38
9101,2017,95435,7805,0400000US38,1167,403239,220,38
9101,2017,157631,13353,0400000US38,978,650548,230,38
9101,2017,278006,20413,0400000US38,689,1077740,241,38
9101,2017,257811,19284,0400000US38,279,984004,242,38
9111,2017,1076603,109157,0400000US38,10515,4766962,001,38
9101,2017,336518,22501,0400000US38,145,1354326,251,38
9101,2017,266376,14283,0400000US38,43,1030365,252,38
9101,2017,162333,8039,0400000US38,11,611891,254,38
9111,2017,91803,9482,0400000US38,5658,480937,210,38
9111,2017,131415,13570,0400000US38,2050,583602,220,38
9111,2017,199758,20374,0400000US38,1491,877824,230,38
9111,2017,273599,27739,0400000US38,948,1191549,241,38
920,2017,74466,10909,0400000US38,3080,360079,001,38
9111,2017,163042,17070,0400000US38,253,715132,242,38
9111,2017,144337,13574,0400000US38,97,614463,251,38
9111,2017,57147,5551,0400000US38,16,241010,252,38
920,2017,19917,3618,0400000US38,2497,103392,210,38
920,2017,14414,2492,0400000US38,389,62812,220,38
920,2017,8665,1569,0400000US38,127,34376,230,38
920,2017,13142,1395,0400000US38,48,61517,241,38
920,2017,10914,1077,0400000US38,14,59980,242,38
920,2017,3813,486,0400000US38,4,20083,251,38
930,2017,290662,30052,0400000US38,2593,1235157,001,38
930,2017,23551,2247,0400000US38,1350,120728,210,38
930,2017,25909,2840,0400000US38,441,113493,220,38
930,2017,50505,5838,0400000US38,410,208270,230,38
930,2017,72576,8602,0400000US38,292,326444,241,38
930,2017,43824,4382,0400000US38,62,183849,242,38
930,2017,50755,4664,0400000US38,33,203216,251,38
930,2017,23542,1479,0400000US38,5,79157,252,38
932,2017,686364,67339,0400000US38,2701,2907970,001,38
932,2017,15356,2427,0400000US38,1311,113118,210,38
932,2017,25323,3196,0400000US38,484,103135,220,38
932,2017,37260,4992,0400000US38,373,146231,230,38
932,2017,70809,8788,0400000US38,296,280975,241,38
932,2017,76559,8736,0400000US38,123,313199,242,38
932,2017,124438,12766,0400000US38,78,494332,251,38
932,2017,77193,7138,0400000US38,20,323903,252,38
932,2017,75720,6473,0400000US38,10,329180,254,38
932,2017,183706,12823,0400000US38,6,803897,260,38
933,2017,52683,3470,0400000US38,9,212800,001,38
942,2017,10648,881,0400000US38,123,43971,220,38
933,2017,27692,2482,0400000US38,6,112208,252,38
942,2017,97785,7670,0400000US38,437,399813,001,38
942,2017,4229,320,0400000US38,123,19062,210,38
942,2017,0,0,0400000US38,3,0,251,38
942,2017,17947,1624,0400000US38,112,70968,230,38
942,2017,20124,1931,0400000US38,64,86505,241,38
942,2017,6164,614,0400000US38,9,26154,242,38
001,2017,4619802,500704,0400000US39,37104,19261255,230,39
001,2017,56303529,4815946,0400000US39,253001,224627609,001,39
001,2017,2066049,215934,0400000US39,121072,10048735,210,39
001,2017,2991893,337724,0400000US39,50945,12645723,220,39
001,2017,7574484,802661,0400000US39,26556,31218179,241,39
001,2017,6861188,650689,0400000US39,9488,27627127,242,39
001,2017,9781033,834949,0400000US39,5592,38534020,251,39
001,2017,6668043,494225,0400000US39,1463,25709188,252,39
001,2017,5389166,338223,0400000US39,492,20293042,254,39
001,2017,10351871,640837,0400000US39,289,39290340,260,39
9101,2017,30069212,2072967,0400000US39,74596,113774885,001,39
9101,2017,731416,52278,0400000US39,26919,3284278,210,39
9101,2017,1192354,113520,0400000US39,17075,4929265,220,39
9101,2017,1945667,178584,0400000US39,13177,7888137,230,39
9101,2017,3315288,290293,0400000US39,9574,13232599,241,39
9101,2017,3372416,260536,0400000US39,3781,13217495,242,39
9101,2017,5599671,416942,0400000US39,2790,21415675,251,39
9111,2017,11664038,1256415,0400000US39,94232,50406155,001,39
9101,2017,4326323,282973,0400000US39,839,16182234,252,39
9101,2017,3792327,197475,0400000US39,290,13510022,254,39
9101,2017,5793750,280366,0400000US39,151,20115180,260,39
9111,2017,747792,81892,0400000US39,47648,3887106,210,39
9111,2017,1094172,122942,0400000US39,18520,4798509,220,39
9111,2017,1664991,186816,0400000US39,13840,7226817,230,39
9111,2017,2496218,285038,0400000US39,9530,10700583,241,39
9111,2017,1924392,199976,0400000US39,2938,8028012,242,39
9111,2017,2060098,207196,0400000US39,1417,8651045,251,39
9111,2017,879459,85108,0400000US39,253,3541805,252,39
9111,2017,479425,47488,0400000US39,70,1973011,254,39
9111,2017,317491,39959,0400000US39,16,1599267,260,39
920,2017,1464809,202815,0400000US39,29727,6274772,001,39
920,2017,196643,34863,0400000US39,21431,979149,210,39
920,2017,166506,30287,0400000US39,4679,700759,220,39
920,2017,157096,26322,0400000US39,2006,655764,230,39
920,2017,176371,28280,0400000US39,937,782602,241,39
920,2017,130478,8469,0400000US39,13,506447,254,39
920,2017,163302,32753,0400000US39,486,669878,242,39
920,2017,205485,21153,0400000US39,138,812514,251,39
920,2017,156047,10631,0400000US39,31,715440,252,39
920,2017,112881,10057,0400000US39,6,452219,260,39
930,2017,5065272,534704,0400000US39,29514,21114929,001,39
930,2017,217782,23674,0400000US39,13824,1147971,210,39
930,2017,278272,35121,0400000US39,5281,1163190,220,39
930,2017,474858,60587,0400000US39,4515,1961686,230,39
930,2017,869341,117160,0400000US39,3837,3556877,241,39
930,2017,788924,87773,0400000US39,1278,3220885,242,39
930,2017,967574,85713,0400000US39,565,3784494,251,39
930,2017,522811,48647,0400000US39,151,2023965,252,39
930,2017,422003,31149,0400000US39,46,2011456,254,39
930,2017,523707,44880,0400000US39,17,2244405,260,39
932,2017,7279163,697671,0400000US39,24345,29878777,001,39
932,2017,167187,22787,0400000US39,11056,727349,210,39
932,2017,249854,34939,0400000US39,5261,1011010,220,39
932,2017,361283,46937,0400000US39,3459,1463670,230,39
932,2017,694840,78868,0400000US39,2585,2850743,241,39
932,2017,532525,51505,0400000US39,70,2158924,254,39
932,2017,601601,68533,0400000US39,989,2453555,242,39
932,2017,910332,100758,0400000US39,661,3718112,251,39
932,2017,726433,62076,0400000US39,176,3012598,252,39
932,2017,3035108,231268,0400000US39,88,12482816,260,39
933,2017,644309,39180,0400000US39,35,2714684,001,39
933,2017,18116,1074,0400000US39,6,73022,251,39
933,2017,55392,4389,0400000US39,12,227876,252,39
933,2017,540526,32143,0400000US39,10,2288245,260,39
942,2017,116726,12194,0400000US39,552,463407,001,39
942,2017,5131,438,0400000US39,192,22702,210,39
942,2017,10649,908,0400000US39,128,42621,220,39
942,2017,15615,1432,0400000US39,105,64053,230,39
942,2017,22426,3022,0400000US39,93,94775,241,39
942,2017,10553,1118,0400000US39,16,37302,242,39
942,2017,19757,2113,0400000US39,15,79158,251,39
001,2017,1435822,160882,0400000US40,11895,5918175,230,40
001,2017,14937568,1360720,0400000US40,93674,59669532,001,40
001,2017,797657,87069,0400000US40,50457,3896169,210,40
001,2017,1024336,118982,0400000US40,17938,4255641,220,40
001,2017,2338580,264133,0400000US40,8736,9743764,241,40
001,2017,1813804,186567,0400000US40,2728,7244658,242,40
001,2017,2335294,206633,0400000US40,1376,9258998,251,40
001,2017,1573687,121949,0400000US40,360,6075849,252,40
001,2017,1119517,73069,0400000US40,110,4211518,254,40
9101,2017,355937,35398,0400000US40,5257,1446151,220,40
001,2017,2498871,141436,0400000US40,74,9064760,260,40
9101,2017,7701625,554742,0400000US40,22558,29063121,001,40
9101,2017,215446,16266,0400000US40,8322,907539,210,40
9101,2017,1308240,97350,0400000US40,633,5009515,251,40
9101,2017,578364,54433,0400000US40,3991,2320705,230,40
9101,2017,1017860,91573,0400000US40,2995,4153214,241,40
9101,2017,858150,72542,0400000US40,1037,3342708,242,40
9101,2017,1025253,76787,0400000US40,229,3894901,252,40
9101,2017,752518,39636,0400000US40,59,2641153,254,40
9101,2017,1589857,70757,0400000US40,35,5347235,260,40
9111,2017,3314355,372586,0400000US40,40707,14317817,001,40
9111,2017,359839,40142,0400000US40,24942,1806886,210,40
9111,2017,408665,46966,0400000US40,7095,1730648,220,40
9111,2017,513918,60734,0400000US40,4532,2192678,230,40
9111,2017,720239,90183,0400000US40,3000,3079952,241,40
9111,2017,410535,50456,0400000US40,759,1756992,242,40
9111,2017,461836,44480,0400000US40,311,1918290,251,40
9111,2017,153495,15920,0400000US40,45,664546,252,40
9111,2017,124568,9863,0400000US40,16,520946,254,40
9111,2017,161260,13842,0400000US40,7,646879,260,40
920,2017,404677,56789,0400000US40,9517,1706497,001,40
920,2017,64105,11671,0400000US40,6952,331259,210,40
920,2017,52741,9571,0400000US40,1501,218084,220,40
920,2017,46261,7943,0400000US40,617,191061,230,40
920,2017,56440,9127,0400000US40,302,243326,241,40
920,2017,53831,7276,0400000US40,104,205165,242,40
920,2017,30079,3695,0400000US40,27,134707,251,40
920,2017,56659,2999,0400000US40,9,213427,252,40
920,2017,29688,2365,0400000US40,3,111864,254,40
930,2017,1802421,193228,0400000US40,12675,7451902,001,40
930,2017,95264,10400,0400000US40,5986,542662,210,40
930,2017,127410,15755,0400000US40,2376,535696,220,40
930,2017,200521,24974,0400000US40,1824,825302,230,40
930,2017,388290,51266,0400000US40,1711,1623724,241,40
930,2017,84953,7965,0400000US40,12,391701,254,40
930,2017,326952,34665,0400000US40,516,1283906,242,40
930,2017,289071,31268,0400000US40,211,1184922,251,40
930,2017,208770,12113,0400000US40,35,768688,252,40
930,2017,81190,4822,0400000US40,4,295301,260,40
932,2017,1221334,141584,0400000US40,7824,5111994,001,40
932,2017,60229,8300,0400000US40,4135,295646,210,40
932,2017,74068,10748,0400000US40,1629,302781,220,40
932,2017,90569,12154,0400000US40,885,363569,230,40
932,2017,143000,20670,0400000US40,684,593565,241,40
932,2017,147107,19506,0400000US40,282,588013,242,40
932,2017,187698,23294,0400000US40,152,768641,251,40
932,2017,82311,10233,0400000US40,31,342062,252,40
932,2017,66597,7812,0400000US40,12,303431,254,40
932,2017,369755,28867,0400000US40,14,1554286,260,40
933,2017,403956,35894,0400000US40,130,1659142,001,40
933,2017,254,37,0400000US40,12,1469,210,40
933,2017,307,50,0400000US40,8,1176,220,40
933,2017,628,105,0400000US40,9,2415,230,40
933,2017,4041,433,0400000US40,13,17070,241,40
933,2017,14299,1755,0400000US40,25,57301,242,40
933,2017,52206,5704,0400000US40,36,216822,251,40
933,2017,25407,2770,0400000US40,8,100258,252,40
933,2017,61193,5428,0400000US40,8,242423,254,40
933,2017,245621,19612,0400000US40,11,1020208,260,40
942,2017,89200,5897,0400000US40,263,359059,001,40
942,2017,2520,253,0400000US40,108,10708,210,40
942,2017,5208,494,0400000US40,72,21105,220,40
942,2017,5561,539,0400000US40,37,22445,230,40
942,2017,8710,881,0400000US40,31,32913,241,40
942,2017,2930,367,0400000US40,5,10573,242,40
942,2017,6164,842,0400000US40,6,26101,251,40
942,2017,21792,1127,0400000US40,3,91967,252,40
001,2017,1881949,210838,0400000US41,15574,8021849,230,41
001,2017,19258859,1596637,0400000US41,117357,79111280,001,41
001,2017,968235,107199,0400000US41,63795,4814654,210,41
001,2017,1298171,149595,0400000US41,22524,5531054,220,41
001,2017,3002942,307015,0400000US41,10272,12736068,241,41
001,2017,2276525,203791,0400000US41,2988,9478517,242,41
001,2017,2907977,239413,0400000US41,1599,11805457,251,41
001,2017,1926210,135184,0400000US41,404,7597008,252,41
001,2017,1394833,87169,0400000US41,125,5539325,254,41
001,2017,3602017,156433,0400000US41,76,13587348,260,41
9101,2017,9982084,627304,0400000US41,24770,39200345,001,41
9101,2017,250312,17714,0400000US41,9600,1133620,210,41
9101,2017,409592,34785,0400000US41,5213,1672919,220,41
9101,2017,661727,58000,0400000US41,4236,2728575,230,41
9101,2017,1242837,100619,0400000US41,3310,5114728,241,41
9101,2017,1121895,87415,0400000US41,1264,4555694,242,41
9101,2017,1635008,119325,0400000US41,796,6549203,251,41
9101,2017,1269685,80321,0400000US41,239,4951999,252,41
9101,2017,948206,52500,0400000US41,75,3695713,254,41
9101,2017,2442822,76625,0400000US41,37,8797894,260,41
9111,2017,4439076,475445,0400000US41,52930,19636034,001,41
9111,2017,458545,49961,0400000US41,30338,2331126,210,41
9111,2017,568912,67839,0400000US41,10151,2514651,220,41
9111,2017,540702,53552,0400000US41,362,2317246,251,41
9111,2017,786444,94335,0400000US41,6992,3445323,230,41
9111,2017,1060846,120058,0400000US41,4122,4663723,241,41
9111,2017,638409,60191,0400000US41,896,2763398,242,41
9111,2017,222006,18300,0400000US41,54,924157,252,41
9111,2017,110804,7482,0400000US41,12,476665,254,41
9111,2017,52408,3727,0400000US41,3,199745,260,41
920,2017,405786,62943,0400000US41,15025,1781664,001,41
920,2017,93812,18321,0400000US41,11602,481683,210,41
920,2017,75931,14117,0400000US41,2236,326114,220,41
920,2017,63126,10552,0400000US41,809,268603,230,41
920,2017,59626,8222,0400000US41,281,256994,241,41
920,2017,35272,4566,0400000US41,66,144491,242,41
920,2017,38355,3678,0400000US41,22,154286,251,41
920,2017,28933,2955,0400000US41,8,110792,252,41
930,2017,1526199,174222,0400000US41,14049,6509088,001,41
930,2017,96235,12045,0400000US41,7498,552440,210,41
930,2017,131186,17483,0400000US41,2617,563929,220,41
930,2017,193347,25853,0400000US41,1881,853699,230,41
930,2017,341771,43576,0400000US41,1427,1467534,241,41
930,2017,245361,25741,0400000US41,383,1027799,242,41
930,2017,346029,30454,0400000US41,202,1371487,251,41
930,2017,96565,10636,0400000US41,32,378186,252,41
930,2017,40813,4354,0400000US41,6,164273,254,41
930,2017,34892,4080,0400000US41,3,129741,260,41
932,2017,2481284,228235,0400000US41,10244,10229012,001,41
932,2017,67253,8961,0400000US41,4642,305488,210,41
932,2017,109640,15029,0400000US41,2253,440655,220,41
932,2017,171682,21505,0400000US41,1612,702528,230,41
932,2017,279801,32443,0400000US41,1065,1161121,241,41
932,2017,223322,24387,0400000US41,358,925590,242,41
932,2017,304471,29171,0400000US41,195,1234099,251,41
933,2017,327981,19775,0400000US41,23,1358272,001,41
932,2017,292835,21379,0400000US41,66,1165066,252,41
932,2017,239173,18109,0400000US41,25,982925,254,41
932,2017,793107,57251,0400000US41,28,3311540,260,41
933,2017,16877,1358,0400000US41,8,70313,251,41
933,2017,13853,1296,0400000US41,4,55567,252,41
933,2017,16749,2258,0400000US41,3,76373,254,41
942,2017,2605,327,0400000US41,52,11595,220,41
933,2017,278788,14750,0400000US41,5,1148428,260,41
942,2017,96449,8713,0400000US41,316,396865,001,41
942,2017,2078,197,0400000US41,115,10297,210,41
942,2017,5623,593,0400000US41,44,23121,230,41
942,2017,18061,2097,0400000US41,67,71968,241,41
942,2017,10857,1393,0400000US41,20,55145,242,41
001,2017,5429175,550315,0400000US42,40747,22589084,230,42
942,2017,26535,1875,0400000US41,14,108823,251,41
942,2017,28357,1934,0400000US41,3,104675,254,41
001,2017,68894298,5433660,0400000US42,302772,270592656,001,42
001,2017,2667275,275553,0400000US42,153947,12963280,210,42
001,2017,3658881,396068,0400000US42,59913,15415781,220,42
001,2017,9240698,894014,0400000US42,29529,38291057,241,42
001,2017,7975033,697676,0400000US42,10137,32049516,242,42
001,2017,11464543,907181,0400000US42,6006,44830177,251,42
001,2017,7767290,539843,0400000US42,1594,29792171,252,42
001,2017,6971498,386320,0400000US42,562,24455955,254,42
001,2017,13719905,786690,0400000US42,337,50205635,260,42
9101,2017,35338745,2158301,0400000US42,74805,128743986,001,42
9101,2017,840152,54422,0400000US42,28059,3640277,210,42
9101,2017,1225057,107413,0400000US42,16148,4911352,220,42
9101,2017,1999674,170436,0400000US42,12553,7968902,230,42
9101,2017,3732539,300992,0400000US42,9856,14814167,241,42
9101,2017,3798786,274170,0400000US42,3945,14572801,242,42
9101,2017,6553045,449038,0400000US42,2953,24616751,251,42
9101,2017,4724018,280574,0400000US42,827,17387432,252,42
9101,2017,4955657,216359,0400000US42,317,16200558,254,42
9101,2017,7509817,304897,0400000US42,147,24631746,260,42
9111,2017,14544340,1465247,0400000US42,123073,63302449,001,42
9111,2017,1063103,114643,0400000US42,65332,5379163,210,42
9111,2017,1485076,160888,0400000US42,24280,6543499,220,42
9111,2017,2120072,225460,0400000US42,16724,9278264,230,42
9111,2017,3324908,346986,0400000US42,11554,14503603,241,42
9111,2017,2328069,225697,0400000US42,3338,9928075,242,42
9111,2017,2247830,214292,0400000US42,1469,9616412,251,42
9111,2017,1093726,96411,0400000US42,287,4548787,252,42
9111,2017,425785,45186,0400000US42,66,1700668,254,42
920,2017,219206,39021,0400000US42,6075,929378,220,42
9111,2017,455771,35684,0400000US42,23,1803978,260,42
920,2017,1484535,199465,0400000US42,41035,6416293,001,42
920,2017,286768,50944,0400000US42,31340,1478823,210,42
920,2017,183814,30398,0400000US42,2338,779123,230,42
920,2017,171135,24150,0400000US42,851,704768,241,42
920,2017,128301,18412,0400000US42,266,534172,242,42
920,2017,217143,18257,0400000US42,130,831525,251,42
920,2017,112253,8270,0400000US42,23,448957,252,42
920,2017,82786,5994,0400000US42,9,325887,254,42
920,2017,83129,4019,0400000US42,3,383660,260,42
930,2017,5911921,545357,0400000US42,30329,23755238,001,42
930,2017,239098,25019,0400000US42,14669,1400718,210,42
930,2017,332012,37450,0400000US42,5653,1399109,220,42
930,2017,551999,57940,0400000US42,4251,2215979,230,42
930,2017,991531,111847,0400000US42,3650,4066817,241,42
930,2017,824973,88399,0400000US42,1277,3291885,242,42
930,2017,1116711,94343,0400000US42,627,4260372,251,42
930,2017,750994,47082,0400000US42,137,3022170,252,42
930,2017,423024,29012,0400000US42,41,1765761,254,42
930,2017,681579,54265,0400000US42,24,2332427,260,42
932,2017,10941404,1027740,0400000US42,32477,45669367,001,42
932,2017,230172,29739,0400000US42,14172,1028035,210,42
932,2017,372455,48985,0400000US42,7375,1535747,220,42
932,2017,548010,63984,0400000US42,4711,2245708,230,42
932,2017,997052,108221,0400000US42,3554,4108441,241,42
932,2017,877687,89610,0400000US42,1289,3660421,242,42
932,2017,1289613,128302,0400000US42,809,5352103,251,42
932,2017,1007688,104660,0400000US42,312,4143477,252,42
932,2017,1033015,85787,0400000US42,123,4251322,254,42
932,2017,4585712,368452,0400000US42,132,19344113,260,42
933,2017,413852,20140,0400000US42,90,1751015,001,42
933,2017,579,58,0400000US42,20,2506,210,42
933,2017,0,0,0400000US42,42,0,220,42
933,2017,0,0,0400000US42,16,0,230,42
933,2017,1349,73,0400000US42,3,5384,241,42
933,2017,391932,18111,0400000US42,7,1660661,260,42
942,2017,24034,1901,0400000US42,154,94565,230,42
942,2017,259501,17410,0400000US42,963,954308,001,42
942,2017,7403,728,0400000US42,355,33758,210,42
942,2017,22911,2050,0400000US42,340,87750,220,42
942,2017,22184,1745,0400000US42,61,87877,241,42
942,2017,17217,1388,0400000US42,22,62162,242,42
942,2017,40201,2949,0400000US42,18,153014,251,42
942,2017,78611,2846,0400000US42,8,241348,252,42
942,2017,34975,2541,0400000US42,4,144784,254,42
001,2017,504892,50316,0400000US44,3727,2091703,230,44
